id,product_id,sku,product_name,almacen_id,proveedor_id,tipo_movimiento_id,fecha,cantidad,costo_unitario,costo_total,stock_anterior,stock_resultante,documento,observaciones
36746,28,5GE27,NEW BALANCE 1080 V11 AZUL,ALM003,,SALIDA_VENTA,2023-12-15,4.0,68.93,275.71,359.0,355.0,ORDEN-21165,Venta orden #21165
36747,38,6LJ54,NEW BALANCE FRESH FOAM X MORE,ALM001,,SALIDA_VENTA,2023-12-15,2.0,79.93,159.85,1020.0,1018.0,ORDEN-21165,Venta orden #21165
36748,63,TAG3,VANS MTE-1 HI GORE-TEX,ALM003,,SALIDA_VENTA,2023-12-15,4.0,88.8,355.2,305.0,301.0,ORDEN-21165,Venta orden #21165
36749,38,6LJ54,NEW BALANCE FRESH FOAM X MORE,ALM001,,SALIDA_VENTA,2023-12-15,1.0,106.61,106.61,1018.0,1017.0,ORDEN-123544,Venta orden #123544
36750,44,7BS72,CONVERSE PRO LEATHER OX,ALM002,,SALIDA_VENTA,2023-12-15,1.0,80.78,80.78,937.0,936.0,ORDEN-123544,Venta orden #123544
36751,48,7YV41,NEW BALANCE 327 CASABLANCA,ALM003,,SALIDA_VENTA,2023-12-15,1.0,75.9,75.9,174.0,173.0,ORDEN-123544,Venta orden #123544
36752,49,8BC37,JORDAN 5 RETRO STEALTH,ALM002,,SALIDA_VENTA,2023-12-15,1.0,104.09,104.09,1319.0,1318.0,ORDEN-123544,Venta orden #123544
36753,31,5IF41,NIKE CORTEZ BASIC BLANCO,ALM001,,SALIDA_VENTA,2023-12-15,5.0,106.99,534.93,50.0,45.0,ORDEN-78172,Venta orden #78172
36754,32,5TJ23,ADIDAS FORUM LOW CLEAN,ALM001,,SALIDA_VENTA,2023-12-15,1.0,99.87,99.87,61.0,60.0,ORDEN-78172,Venta orden #78172
36755,40,6UB33,REEBOK CLUB C 85 VINTAGE,ALM003,,SALIDA_VENTA,2023-12-15,3.0,97.25,291.74,384.0,381.0,ORDEN-78172,Venta orden #78172
36756,41,6UK81,NIKE PEGASUS 39 RUNNING,ALM003,,SALIDA_VENTA,2023-12-15,4.0,80.0,319.99,1080.0,1076.0,ORDEN-78172,Venta orden #78172
36757,61,TAG1,NIKE KYRIE 8 INFINITY,ALM001,,SALIDA_VENTA,2023-12-15,4.0,70.36,281.42,856.0,852.0,ORDEN-78172,Venta orden #78172
36758,1,0RT28,NIKE AIR MAX 270 NEGRO,ALM003,,SALIDA_VENTA,2023-12-15,2.0,106.75,213.49,304.0,302.0,ORDEN-162673,Venta orden #162673
36759,8,2JD90,REEBOK CLASSIC LEATHER BLANCO,ALM001,,SALIDA_VENTA,2023-12-15,4.0,95.88,383.52,203.0,199.0,ORDEN-162673,Venta orden #162673
36760,32,5TJ23,ADIDAS FORUM LOW CLEAN,ALM002,,SALIDA_VENTA,2023-12-15,3.0,91.61,274.82,1069.0,1066.0,ORDEN-162673,Venta orden #162673
36761,39,6PM40,JORDAN 3 RETRO OG WHITE CEMENT,ALM003,,SALIDA_VENTA,2023-12-15,3.0,71.0,213.01,51.0,48.0,ORDEN-162673,Venta orden #162673
36762,52,8NN54,ADIDAS ALPHABOOST V1 CORE,ALM003,,SALIDA_VENTA,2023-12-15,3.0,90.93,272.79,34.0,31.0,ORDEN-162673,Venta orden #162673
36763,14,3ET67,CONVERSE ONE STAR PRO BLANCO,ALM001,,SALIDA_VENTA,2023-12-15,3.0,67.09,201.28,1272.0,1269.0,ORDEN-147417,Venta orden #147417
36764,40,6UB33,REEBOK CLUB C 85 VINTAGE,ALM001,,SALIDA_VENTA,2023-12-15,5.0,98.4,492.0,1189.0,1184.0,ORDEN-147417,Venta orden #147417
36765,55,8VS71,PUMA SPEED CAT OG SPARCO,ALM003,,SALIDA_VENTA,2023-12-15,4.0,67.67,270.67,1265.0,1261.0,ORDEN-147417,Venta orden #147417
36766,3,1GB82,CONVERSE CHUCK TAYLOR ALL STAR NEGRO,ALM003,,SALIDA_VENTA,2023-12-15,4.0,105.98,423.94,793.0,789.0,ORDEN-108349,Venta orden #108349
36767,36,6BC45,NIKE SB DUNK HIGH PRO,ALM003,,SALIDA_VENTA,2023-12-15,2.0,81.1,162.19,1475.0,1473.0,ORDEN-108349,Venta orden #108349
36768,3,1GB82,CONVERSE CHUCK TAYLOR ALL STAR NEGRO,ALM003,,SALIDA_VENTA,2023-12-15,1.0,105.33,105.33,789.0,788.0,ORDEN-110392,Venta orden #110392
36769,12,2TK59,ADIDAS STAN SMITH VERDE,ALM002,,SALIDA_VENTA,2023-12-15,2.0,105.88,211.76,120.0,118.0,ORDEN-110392,Venta orden #110392
36770,55,8VS71,PUMA SPEED CAT OG SPARCO,ALM002,,SALIDA_VENTA,2023-12-15,5.0,106.28,531.39,8.0,3.0,ORDEN-110392,Venta orden #110392
36771,7,2JD29,JORDAN 1 RETRO HIGH OG ROJO,ALM002,,SALIDA_VENTA,2023-12-15,5.0,86.95,434.76,202.0,197.0,ORDEN-16322,Venta orden #16322
36772,15,3JK76,PUMA CALI SPORT MIX ROSA,ALM002,,SALIDA_VENTA,2023-12-15,3.0,104.42,313.27,768.0,765.0,ORDEN-16322,Venta orden #16322
36773,13,2WE71,VANS AUTHENTIC CANVAS AZUL,ALM003,,SALIDA_VENTA,2023-12-15,4.0,102.98,411.94,89.0,85.0,ORDEN-44801,Venta orden #44801
36774,51,8LG34,NIKE AIR MAX 97 SILVER BULLET,ALM002,,SALIDA_VENTA,2023-12-15,4.0,108.22,432.86,732.0,728.0,ORDEN-44801,Venta orden #44801
36775,21,3YB32,NIKE BLAZER MID '77 VINTAGE,ALM002,,SALIDA_VENTA,2023-12-15,4.0,117.47,469.87,392.0,388.0,ORDEN-146355,Venta orden #146355
36776,23,4HJ92,VANS ERA CLASSIC NEGRO,ALM001,,SALIDA_VENTA,2023-12-15,3.0,81.3,243.9,1287.0,1284.0,ORDEN-146355,Venta orden #146355
36777,33,5TU10,VANS SLIP-ON PRO CHECKER,ALM002,,SALIDA_VENTA,2023-12-15,5.0,71.54,357.69,572.0,567.0,ORDEN-146355,Venta orden #146355
36778,58,9OL25,NEW BALANCE FUELCELL TC ELITE,ALM003,,SALIDA_VENTA,2023-12-15,2.0,75.83,151.66,507.0,505.0,ORDEN-146355,Venta orden #146355
36779,9,2JV62,TIMBERLAND 6-INCH PREMIUM BOOT CAMEL,ALM001,,SALIDA_VENTA,2023-12-15,1.0,116.67,116.67,153.0,152.0,ORDEN-195175,Venta orden #195175
36780,24,4KL66,CONVERSE RUN STAR HIKE NEGRO,ALM002,,SALIDA_VENTA,2023-12-15,2.0,105.4,210.79,1401.0,1399.0,ORDEN-195175,Venta orden #195175
36781,8,2JD90,REEBOK CLASSIC LEATHER BLANCO,ALM002,,SALIDA_VENTA,2023-12-15,5.0,84.31,421.53,414.0,409.0,ORDEN-82109,Venta orden #82109
36782,37,6GH85,ADIDAS ZX 2K BOOST GRIS,ALM001,PROV005,ENTRADA_COMPRA,2023-12-08,100.0,93.4,9340.2,3.0,103.0,COMP-036782,Reabastecimiento de ADIDAS ZX 2K BOOST GRIS
36783,37,6GH85,ADIDAS ZX 2K BOOST GRIS,ALM001,,SALIDA_VENTA,2023-12-15,4.0,93.4,373.61,103.0,99.0,ORDEN-82109,Venta orden #82109
36784,59,XS56,JORDAN WHY NOT ZER0.5 RUSS,ALM002,,SALIDA_VENTA,2023-12-15,3.0,112.18,336.53,63.0,60.0,ORDEN-82109,Venta orden #82109
36785,60,WLCH1,REEBOK ZIG KINETICA II ENERGY,ALM001,,SALIDA_VENTA,2023-12-15,1.0,112.42,112.42,503.0,502.0,ORDEN-82109,Venta orden #82109
36786,19,3TU20,JORDAN 4 RETRO SE BLANCO,ALM001,,SALIDA_VENTA,2023-12-15,2.0,113.64,227.28,1061.0,1059.0,ORDEN-156550,Venta orden #156550
36787,26,4QI22,NIKE DUNK LOW RETRO PANDA,ALM001,,SALIDA_VENTA,2023-12-15,5.0,113.68,568.38,238.0,233.0,ORDEN-156550,Venta orden #156550
36788,30,5GN30,REEBOK QUESTION MID IVERSON,ALM002,,SALIDA_VENTA,2023-12-15,3.0,118.32,354.96,1218.0,1215.0,ORDEN-156550,Venta orden #156550
36789,47,7TY55,ADIDAS CONTINENTAL 80 PRIDE,ALM001,,SALIDA_VENTA,2023-12-15,1.0,99.73,99.73,1121.0,1120.0,ORDEN-156550,Venta orden #156550
36790,48,7YV41,NEW BALANCE 327 CASABLANCA,ALM003,,SALIDA_VENTA,2023-12-15,1.0,79.18,79.18,173.0,172.0,ORDEN-156550,Venta orden #156550
36791,43,7BS71,VANS SK8-HI MTE WATERPROOF,ALM001,,SALIDA_VENTA,2023-12-15,2.0,73.57,147.13,1461.0,1459.0,ORDEN-132977,Venta orden #132977
36792,46,7NQ22,NIKE AIR MAX 90 INFRARED,ALM001,,SALIDA_VENTA,2023-12-15,2.0,89.85,179.7,1030.0,1028.0,ORDEN-132977,Venta orden #132977
36793,55,8VS71,PUMA SPEED CAT OG SPARCO,ALM003,,SALIDA_VENTA,2023-12-15,1.0,76.8,76.8,1261.0,1260.0,ORDEN-132977,Venta orden #132977
36794,64,2EW02,CONVERSE WEAPON CX MID,ALM003,,SALIDA_VENTA,2023-12-15,1.0,108.41,108.41,35.0,34.0,ORDEN-132977,Venta orden #132977
36795,1,0RT28,NIKE AIR MAX 270 NEGRO,ALM002,,SALIDA_VENTA,2023-12-15,4.0,111.97,447.86,1167.0,1163.0,ORDEN-192161,Venta orden #192161
36796,22,4HC51,ADIDAS GAZELLE VINTAGE AZUL,ALM002,,SALIDA_VENTA,2023-12-15,2.0,99.75,199.5,990.0,988.0,ORDEN-192161,Venta orden #192161
36797,19,3TU20,JORDAN 4 RETRO SE BLANCO,ALM001,,SALIDA_VENTA,2023-12-15,4.0,93.79,375.14,1059.0,1055.0,ORDEN-77861,Venta orden #77861
36798,56,9GQ28,NIKE ZOOM FREAK 3 GIANNIS,ALM002,,SALIDA_VENTA,2023-12-15,2.0,90.73,181.45,1379.0,1377.0,ORDEN-77861,Venta orden #77861
36799,9,2JV62,TIMBERLAND 6-INCH PREMIUM BOOT CAMEL,ALM001,,SALIDA_VENTA,2023-12-15,1.0,106.97,106.97,152.0,151.0,ORDEN-162476,Venta orden #162476
36800,19,3TU20,JORDAN 4 RETRO SE BLANCO,ALM001,,SALIDA_VENTA,2023-12-15,5.0,87.74,438.72,1055.0,1050.0,ORDEN-162476,Venta orden #162476
36801,38,6LJ54,NEW BALANCE FRESH FOAM X MORE,ALM003,,SALIDA_VENTA,2023-12-15,4.0,102.19,408.74,413.0,409.0,ORDEN-100763,Venta orden #100763
36802,58,9OL25,NEW BALANCE FUELCELL TC ELITE,ALM003,,SALIDA_VENTA,2023-12-15,3.0,77.33,231.98,505.0,502.0,ORDEN-100763,Venta orden #100763
36803,62,TAG2,ADIDAS DAME 8 EXTPLY,ALM003,,SALIDA_VENTA,2023-12-15,3.0,95.12,285.37,126.0,123.0,ORDEN-100763,Venta orden #100763
36804,14,3ET67,CONVERSE ONE STAR PRO BLANCO,ALM003,,SALIDA_VENTA,2023-12-15,5.0,88.13,440.67,1033.0,1028.0,ORDEN-190716,Venta orden #190716
36805,27,5BM69,ADIDAS SUPERSTAR FOUNDATION,ALM003,,SALIDA_VENTA,2023-12-15,3.0,111.28,333.83,823.0,820.0,ORDEN-190716,Venta orden #190716
36806,64,2EW02,CONVERSE WEAPON CX MID,ALM002,,SALIDA_VENTA,2023-12-15,4.0,86.76,347.04,605.0,601.0,ORDEN-190716,Venta orden #190716
36807,2,1AB92,ADIDAS ULTRABOOST 22 BLANCO,ALM002,,SALIDA_VENTA,2023-12-15,4.0,69.38,277.54,461.0,457.0,ORDEN-163360,Venta orden #163360
36808,11,2RW93,NIKE AIR FORCE 1 '07 BLANCO,ALM002,,SALIDA_VENTA,2023-12-15,5.0,68.25,341.25,242.0,237.0,ORDEN-163360,Venta orden #163360
36809,13,2WE71,VANS AUTHENTIC CANVAS AZUL,ALM001,,SALIDA_VENTA,2023-12-15,5.0,89.44,447.21,819.0,814.0,ORDEN-163360,Venta orden #163360
36810,18,3RE23,NEW BALANCE 574 CORE NAVY,ALM002,,SALIDA_VENTA,2023-12-15,3.0,85.34,256.01,876.0,873.0,ORDEN-163360,Venta orden #163360
36811,23,4HJ92,VANS ERA CLASSIC NEGRO,ALM001,,SALIDA_VENTA,2023-12-15,5.0,106.14,530.7,1284.0,1279.0,ORDEN-163360,Venta orden #163360
36812,14,3ET67,CONVERSE ONE STAR PRO BLANCO,ALM002,,SALIDA_VENTA,2023-12-15,3.0,83.62,250.85,1241.0,1238.0,ORDEN-160294,Venta orden #160294
36813,53,8TF72,VANS COMFYCUSH ERA TRUE WHITE,ALM002,,SALIDA_VENTA,2023-12-15,1.0,98.25,98.25,473.0,472.0,ORDEN-160294,Venta orden #160294
36814,7,2JD29,JORDAN 1 RETRO HIGH OG ROJO,ALM001,,SALIDA_VENTA,2023-12-15,4.0,79.83,319.32,652.0,648.0,ORDEN-185136,Venta orden #185136
36815,15,3JK76,PUMA CALI SPORT MIX ROSA,ALM001,,SALIDA_VENTA,2023-12-15,5.0,81.64,408.21,180.0,175.0,ORDEN-185136,Venta orden #185136
36816,41,6UK81,NIKE PEGASUS 39 RUNNING,ALM002,,SALIDA_VENTA,2023-12-15,2.0,91.33,182.66,21.0,19.0,ORDEN-185136,Venta orden #185136
36817,42,6VC22,ADIDAS YEEZY BOOST 350 V2,ALM001,,SALIDA_VENTA,2023-12-15,1.0,79.66,79.66,1022.0,1021.0,ORDEN-185136,Venta orden #185136
36818,53,8TF72,VANS COMFYCUSH ERA TRUE WHITE,ALM003,,SALIDA_VENTA,2023-12-15,2.0,88.98,177.96,382.0,380.0,ORDEN-185136,Venta orden #185136
36819,5,1TB10,PUMA RS-X SNEAKERS AZUL,ALM003,,SALIDA_VENTA,2023-12-15,1.0,117.43,117.43,214.0,213.0,ORDEN-164243,Venta orden #164243
36820,32,5TJ23,ADIDAS FORUM LOW CLEAN,ALM003,,SALIDA_VENTA,2023-12-15,2.0,91.84,183.67,172.0,170.0,ORDEN-164243,Venta orden #164243
36821,53,8TF72,VANS COMFYCUSH ERA TRUE WHITE,ALM002,,SALIDA_VENTA,2023-12-15,4.0,79.96,319.82,472.0,468.0,ORDEN-164243,Venta orden #164243
36822,54,8UF78,CONVERSE CT ALL STAR HI OPTICAL,ALM002,,SALIDA_VENTA,2023-12-15,4.0,90.55,362.21,852.0,848.0,ORDEN-164243,Venta orden #164243
36823,27,5BM69,ADIDAS SUPERSTAR FOUNDATION,ALM002,,SALIDA_VENTA,2023-12-15,1.0,114.64,114.64,1122.0,1121.0,ORDEN-2531,Venta orden #2531
36824,42,6VC22,ADIDAS YEEZY BOOST 350 V2,ALM002,,SALIDA_VENTA,2023-12-15,5.0,106.54,532.71,802.0,797.0,ORDEN-2531,Venta orden #2531
36825,43,7BS71,VANS SK8-HI MTE WATERPROOF,ALM003,,SALIDA_VENTA,2023-12-15,3.0,70.64,211.91,357.0,354.0,ORDEN-2531,Venta orden #2531
36826,45,7NM98,PUMA RALPH SAMPSON LO RETRO,ALM001,,SALIDA_VENTA,2023-12-15,3.0,82.37,247.12,1415.0,1412.0,ORDEN-2531,Venta orden #2531
36827,53,8TF72,VANS COMFYCUSH ERA TRUE WHITE,ALM002,,SALIDA_VENTA,2023-12-15,2.0,71.18,142.37,468.0,466.0,ORDEN-2531,Venta orden #2531
36828,4,1GS46,VANS OLD SKOOL NEGRO/BLANCO,ALM003,,SALIDA_VENTA,2023-12-15,2.0,66.23,132.47,1054.0,1052.0,ORDEN-83033,Venta orden #83033
36829,27,5BM69,ADIDAS SUPERSTAR FOUNDATION,ALM002,,SALIDA_VENTA,2023-12-15,1.0,88.09,88.09,1121.0,1120.0,ORDEN-83033,Venta orden #83033
36830,36,6BC45,NIKE SB DUNK HIGH PRO,ALM001,,SALIDA_VENTA,2023-12-15,4.0,78.18,312.72,1045.0,1041.0,ORDEN-83033,Venta orden #83033
36831,38,6LJ54,NEW BALANCE FRESH FOAM X MORE,ALM003,,SALIDA_VENTA,2023-12-15,3.0,80.01,240.03,409.0,406.0,ORDEN-83033,Venta orden #83033
36832,61,TAG1,NIKE KYRIE 8 INFINITY,ALM001,,SALIDA_VENTA,2023-12-15,2.0,94.37,188.75,852.0,850.0,ORDEN-83033,Venta orden #83033
36833,5,1TB10,PUMA RS-X SNEAKERS AZUL,ALM002,,SALIDA_VENTA,2023-12-15,1.0,104.21,104.21,365.0,364.0,ORDEN-84279,Venta orden #84279
36834,16,3JK90,NIKE REACT ELEMENT 55 GRIS,ALM002,,SALIDA_VENTA,2023-12-15,5.0,92.74,463.68,493.0,488.0,ORDEN-84279,Venta orden #84279
36835,20,3UK92,REEBOK NANO X1 NEGRO,ALM003,,SALIDA_VENTA,2023-12-15,4.0,74.3,297.19,1237.0,1233.0,ORDEN-84279,Venta orden #84279
36836,57,9OK21,ADIDAS X SPEEDFLOW.1 FG,ALM002,PROV003,ENTRADA_COMPRA,2023-12-05,100.0,117.34,11734.2,0.0,100.0,COMP-036836,Reabastecimiento de ADIDAS X SPEEDFLOW.1 FG
36837,57,9OK21,ADIDAS X SPEEDFLOW.1 FG,ALM002,,SALIDA_VENTA,2023-12-15,3.0,117.34,352.03,100.0,97.0,ORDEN-84279,Venta orden #84279
36838,61,TAG1,NIKE KYRIE 8 INFINITY,ALM001,,SALIDA_VENTA,2023-12-15,4.0,97.7,390.79,850.0,846.0,ORDEN-84279,Venta orden #84279
36839,4,1GS46,VANS OLD SKOOL NEGRO/BLANCO,ALM003,,SALIDA_VENTA,2023-12-15,3.0,70.33,211.0,1052.0,1049.0,ORDEN-101157,Venta orden #101157
36840,37,6GH85,ADIDAS ZX 2K BOOST GRIS,ALM002,,SALIDA_VENTA,2023-12-15,3.0,77.6,232.81,1243.0,1240.0,ORDEN-101157,Venta orden #101157
36841,46,7NQ22,NIKE AIR MAX 90 INFRARED,ALM003,,SALIDA_VENTA,2023-12-15,4.0,107.95,431.78,487.0,483.0,ORDEN-101157,Venta orden #101157
36842,55,8VS71,PUMA SPEED CAT OG SPARCO,ALM002,PROV004,ENTRADA_COMPRA,2023-12-03,100.0,97.22,9722.4,3.0,103.0,COMP-036842,Reabastecimiento de PUMA SPEED CAT OG SPARCO
36843,55,8VS71,PUMA SPEED CAT OG SPARCO,ALM002,,SALIDA_VENTA,2023-12-15,5.0,97.22,486.12,103.0,98.0,ORDEN-101157,Venta orden #101157
36844,22,4HC51,ADIDAS GAZELLE VINTAGE AZUL,ALM003,,SALIDA_VENTA,2023-12-15,1.0,73.37,73.37,1481.0,1480.0,ORDEN-98371,Venta orden #98371
36845,26,4QI22,NIKE DUNK LOW RETRO PANDA,ALM001,,SALIDA_VENTA,2023-12-15,4.0,113.42,453.67,233.0,229.0,ORDEN-98371,Venta orden #98371
36846,28,5GE27,NEW BALANCE 1080 V11 AZUL,ALM003,,SALIDA_VENTA,2023-12-15,5.0,81.28,406.41,355.0,350.0,ORDEN-98371,Venta orden #98371
36847,40,6UB33,REEBOK CLUB C 85 VINTAGE,ALM002,,SALIDA_VENTA,2023-12-15,4.0,119.47,477.89,1197.0,1193.0,ORDEN-98371,Venta orden #98371
36848,47,7TY55,ADIDAS CONTINENTAL 80 PRIDE,ALM003,,SALIDA_VENTA,2023-12-15,3.0,103.61,310.84,695.0,692.0,ORDEN-8273,Venta orden #8273
36849,50,8DO33,REEBOK INSTAPUMP FURY OG,ALM001,,SALIDA_VENTA,2023-12-15,1.0,106.66,106.66,1060.0,1059.0,ORDEN-8273,Venta orden #8273
36850,55,8VS71,PUMA SPEED CAT OG SPARCO,ALM001,,SALIDA_VENTA,2023-12-15,5.0,77.18,385.89,99.0,94.0,ORDEN-8273,Venta orden #8273
36851,37,6GH85,ADIDAS ZX 2K BOOST GRIS,ALM002,,SALIDA_VENTA,2023-12-15,3.0,104.92,314.77,1240.0,1237.0,ORDEN-146459,Venta orden #146459
36852,38,6LJ54,NEW BALANCE FRESH FOAM X MORE,ALM002,,SALIDA_VENTA,2023-12-15,1.0,66.28,66.28,654.0,653.0,ORDEN-146459,Venta orden #146459
36853,41,6UK81,NIKE PEGASUS 39 RUNNING,ALM003,,SALIDA_VENTA,2023-12-15,1.0,114.09,114.09,1076.0,1075.0,ORDEN-146459,Venta orden #146459
36854,51,8LG34,NIKE AIR MAX 97 SILVER BULLET,ALM001,,SALIDA_VENTA,2023-12-15,2.0,78.93,157.86,944.0,942.0,ORDEN-146459,Venta orden #146459
36855,22,4HC51,ADIDAS GAZELLE VINTAGE AZUL,ALM001,,SALIDA_VENTA,2023-12-15,4.0,113.74,454.97,1117.0,1113.0,ORDEN-174631,Venta orden #174631
36856,30,5GN30,REEBOK QUESTION MID IVERSON,ALM003,,SALIDA_VENTA,2023-12-15,5.0,66.59,332.94,1388.0,1383.0,ORDEN-174631,Venta orden #174631
36857,4,1GS46,VANS OLD SKOOL NEGRO/BLANCO,ALM002,,SALIDA_VENTA,2023-12-15,3.0,118.94,356.81,485.0,482.0,ORDEN-24109,Venta orden #24109
36858,41,6UK81,NIKE PEGASUS 39 RUNNING,ALM002,,SALIDA_VENTA,2023-12-15,2.0,115.75,231.5,19.0,17.0,ORDEN-24109,Venta orden #24109
36859,43,7BS71,VANS SK8-HI MTE WATERPROOF,ALM002,,SALIDA_VENTA,2023-12-15,2.0,106.03,212.06,221.0,219.0,ORDEN-24109,Venta orden #24109
36860,47,7TY55,ADIDAS CONTINENTAL 80 PRIDE,ALM003,,SALIDA_VENTA,2023-12-15,5.0,114.38,571.92,692.0,687.0,ORDEN-24109,Venta orden #24109
36861,56,9GQ28,NIKE ZOOM FREAK 3 GIANNIS,ALM003,,SALIDA_VENTA,2023-12-15,1.0,68.03,68.03,1072.0,1071.0,ORDEN-24109,Venta orden #24109
36862,11,2RW93,NIKE AIR FORCE 1 '07 BLANCO,ALM001,,SALIDA_VENTA,2023-12-15,5.0,93.41,467.04,385.0,380.0,ORDEN-125814,Venta orden #125814
36863,25,4PJ19,PUMA SUEDE CLASSIC XXI ROJO,ALM002,,SALIDA_VENTA,2023-12-15,5.0,97.0,484.98,1269.0,1264.0,ORDEN-125814,Venta orden #125814
36864,33,5TU10,VANS SLIP-ON PRO CHECKER,ALM001,,SALIDA_VENTA,2023-12-15,5.0,82.01,410.07,597.0,592.0,ORDEN-125814,Venta orden #125814
36865,48,7YV41,NEW BALANCE 327 CASABLANCA,ALM001,,SALIDA_VENTA,2023-12-15,3.0,76.79,230.38,1196.0,1193.0,ORDEN-125814,Venta orden #125814
36866,62,TAG2,ADIDAS DAME 8 EXTPLY,ALM002,,SALIDA_VENTA,2023-12-15,4.0,100.78,403.1,279.0,275.0,ORDEN-125814,Venta orden #125814
36867,11,2RW93,NIKE AIR FORCE 1 '07 BLANCO,ALM002,,SALIDA_VENTA,2023-12-15,4.0,74.54,298.18,237.0,233.0,ORDEN-168834,Venta orden #168834
36868,47,7TY55,ADIDAS CONTINENTAL 80 PRIDE,ALM003,,SALIDA_VENTA,2023-12-15,5.0,99.85,499.26,687.0,682.0,ORDEN-168834,Venta orden #168834
36869,3,1GB82,CONVERSE CHUCK TAYLOR ALL STAR NEGRO,ALM003,,SALIDA_VENTA,2023-12-15,4.0,113.39,453.58,788.0,784.0,ORDEN-144853,Venta orden #144853
36870,12,2TK59,ADIDAS STAN SMITH VERDE,ALM002,,SALIDA_VENTA,2023-12-15,1.0,86.27,86.27,118.0,117.0,ORDEN-144853,Venta orden #144853
36871,29,5GF68,JORDAN 11 RETRO LOW BRED,ALM003,,SALIDA_VENTA,2023-12-15,2.0,118.37,236.74,217.0,215.0,ORDEN-144853,Venta orden #144853
36872,35,5XY10,PUMA FUTURE Z 1.1 NEYMAR,ALM003,,SALIDA_VENTA,2023-12-15,2.0,103.05,206.1,684.0,682.0,ORDEN-144853,Venta orden #144853
36873,52,8NN54,ADIDAS ALPHABOOST V1 CORE,ALM002,,SALIDA_VENTA,2023-12-15,2.0,82.75,165.49,39.0,37.0,ORDEN-144853,Venta orden #144853
36874,12,2TK59,ADIDAS STAN SMITH VERDE,ALM002,,SALIDA_VENTA,2023-12-15,5.0,86.94,434.7,117.0,112.0,ORDEN-139402,Venta orden #139402
36875,13,2WE71,VANS AUTHENTIC CANVAS AZUL,ALM003,,SALIDA_VENTA,2023-12-15,3.0,74.05,222.14,85.0,82.0,ORDEN-139402,Venta orden #139402
36876,44,7BS72,CONVERSE PRO LEATHER OX,ALM002,,SALIDA_VENTA,2023-12-15,3.0,72.67,218.02,936.0,933.0,ORDEN-139402,Venta orden #139402
36877,15,3JK76,PUMA CALI SPORT MIX ROSA,ALM003,,SALIDA_VENTA,2023-12-15,3.0,86.65,259.96,1247.0,1244.0,ORDEN-41672,Venta orden #41672
36878,46,7NQ22,NIKE AIR MAX 90 INFRARED,ALM002,,SALIDA_VENTA,2023-12-15,5.0,119.98,599.91,997.0,992.0,ORDEN-41672,Venta orden #41672
36879,56,9GQ28,NIKE ZOOM FREAK 3 GIANNIS,ALM001,,SALIDA_VENTA,2023-12-15,3.0,108.12,324.36,1396.0,1393.0,ORDEN-41672,Venta orden #41672
36880,63,TAG3,VANS MTE-1 HI GORE-TEX,ALM002,,SALIDA_VENTA,2023-12-15,1.0,118.73,118.73,64.0,63.0,ORDEN-41672,Venta orden #41672
36881,13,2WE71,VANS AUTHENTIC CANVAS AZUL,ALM003,,SALIDA_VENTA,2023-12-15,3.0,79.01,237.04,82.0,79.0,ORDEN-166101,Venta orden #166101
36882,17,3LV37,ADIDAS NMD_R1 V2 NEGRO,ALM001,,SALIDA_VENTA,2023-12-15,3.0,66.29,198.86,488.0,485.0,ORDEN-166101,Venta orden #166101
36883,26,4QI22,NIKE DUNK LOW RETRO PANDA,ALM001,,SALIDA_VENTA,2023-12-15,3.0,71.37,214.11,229.0,226.0,ORDEN-166101,Venta orden #166101
36884,50,8DO33,REEBOK INSTAPUMP FURY OG,ALM001,,SALIDA_VENTA,2023-12-15,4.0,114.76,459.05,1059.0,1055.0,ORDEN-166101,Venta orden #166101
36885,28,5GE27,NEW BALANCE 1080 V11 AZUL,ALM002,,SALIDA_VENTA,2023-12-15,1.0,108.14,108.14,76.0,75.0,ORDEN-61725,Venta orden #61725
36886,51,8LG34,NIKE AIR MAX 97 SILVER BULLET,ALM002,,SALIDA_VENTA,2023-12-15,2.0,111.53,223.06,728.0,726.0,ORDEN-61725,Venta orden #61725
36887,18,3RE23,NEW BALANCE 574 CORE NAVY,ALM002,,SALIDA_VENTA,2023-12-15,5.0,93.98,469.89,873.0,868.0,ORDEN-112409,Venta orden #112409
36888,22,4HC51,ADIDAS GAZELLE VINTAGE AZUL,ALM003,,SALIDA_VENTA,2023-12-15,4.0,116.92,467.66,1480.0,1476.0,ORDEN-112409,Venta orden #112409
36889,29,5GF68,JORDAN 11 RETRO LOW BRED,ALM001,,SALIDA_VENTA,2023-12-15,1.0,82.17,82.17,1086.0,1085.0,ORDEN-112409,Venta orden #112409
36890,39,6PM40,JORDAN 3 RETRO OG WHITE CEMENT,ALM002,,SALIDA_VENTA,2023-12-15,1.0,85.87,85.87,1443.0,1442.0,ORDEN-112409,Venta orden #112409
36891,64,2EW02,CONVERSE WEAPON CX MID,ALM001,,SALIDA_VENTA,2023-12-15,4.0,89.06,356.26,918.0,914.0,ORDEN-112409,Venta orden #112409
36892,5,1TB10,PUMA RS-X SNEAKERS AZUL,ALM001,,SALIDA_VENTA,2023-12-15,5.0,70.94,354.69,123.0,118.0,ORDEN-56277,Venta orden #56277
36893,35,5XY10,PUMA FUTURE Z 1.1 NEYMAR,ALM001,,SALIDA_VENTA,2023-12-15,2.0,73.19,146.39,465.0,463.0,ORDEN-56277,Venta orden #56277
