direccion_id,direccion_externo_id,calle,ciudad,codigo_postal,region,pais_codigo,direccion_completa,activo
48945,48945,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
48946,48946,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
48947,48947,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
48948,48948,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
48949,48949,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
48950,48950,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
48951,48951,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
48952,48952,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
48953,48953,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
48954,48954,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
48955,48955,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
48956,48956,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
48957,48957,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
48958,48958,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
48959,48959,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
48960,48960,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
48961,48961,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
48962,48962,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
48963,48963,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
48964,48964,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
48965,48965,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
48966,48966,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
48967,48967,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
48968,48968,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
48969,48969,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
48970,48970,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
48971,48971,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
48972,48972,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
48973,48973,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
48974,48974,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
48975,48975,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
48976,48976,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
48977,48977,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
48978,48978,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
48979,48979,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
48980,48980,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
48981,48981,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
48982,48982,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
48983,48983,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
48984,48984,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
48985,48985,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
48986,48986,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
48987,48987,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
48988,48988,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
48989,48989,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
48990,48990,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
48991,48991,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
48992,48992,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
48993,48993,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
48994,48994,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
48995,48995,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
48996,48996,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
48997,48997,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
48998,48998,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
48999,48999,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
49000,49000,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
49001,49001,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
49002,49002,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
49003,49003,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
49004,49004,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
49005,49005,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
49006,49006,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
49007,49007,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
49008,49008,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
49009,49009,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
49010,49010,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
49011,49011,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
49012,49012,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
49013,49013,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
49014,49014,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
49015,49015,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
49016,49016,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
49017,49017,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
49018,49018,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
49019,49019,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
49020,49020,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
49021,49021,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
49022,49022,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
49023,49023,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
49024,49024,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
49025,49025,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
49026,49026,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
49027,49027,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
49028,49028,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
49029,49029,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
49030,49030,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
49031,49031,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
49032,49032,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
49033,49033,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
49034,49034,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
49035,49035,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
49036,49036,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
49037,49037,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
49038,49038,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
49039,49039,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
49040,49040,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
49041,49041,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
49042,49042,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
49043,49043,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
49044,49044,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
49045,49045,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
49046,49046,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
49047,49047,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
49048,49048,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
49049,49049,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
49050,49050,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
49051,49051,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
49052,49052,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
49053,49053,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
49054,49054,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
49055,49055,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
49056,49056,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
49057,49057,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
49058,49058,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
49059,49059,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
49060,49060,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
49061,49061,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
49062,49062,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
49063,49063,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
49064,49064,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
49065,49065,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
49066,49066,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
49067,49067,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
49068,49068,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
49069,49069,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
49070,49070,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
49071,49071,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
49072,49072,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
49073,49073,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
49074,49074,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
49075,49075,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
49076,49076,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
49077,49077,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
49078,49078,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
49079,49079,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
49080,49080,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
49081,49081,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
49082,49082,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
49083,49083,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
49084,49084,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
49085,49085,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
49086,49086,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
49087,49087,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
49088,49088,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
49089,49089,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
49090,49090,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
49091,49091,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
49092,49092,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
49093,49093,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
49094,49094,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
49095,49095,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
49096,49096,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
49097,49097,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
49098,49098,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
49099,49099,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
49100,49100,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
49101,49101,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
49102,49102,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
49103,49103,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
49104,49104,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
49105,49105,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
49106,49106,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
49107,49107,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
49108,49108,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
49109,49109,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
49110,49110,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
49111,49111,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
49112,49112,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
49113,49113,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
49114,49114,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
49115,49115,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
49116,49116,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
49117,49117,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
49118,49118,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
49119,49119,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
49120,49120,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
49121,49121,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
49122,49122,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
49123,49123,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
49124,49124,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
49125,49125,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
49126,49126,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
49127,49127,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
49128,49128,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
49129,49129,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
49130,49130,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
49131,49131,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
49132,49132,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
49133,49133,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
49134,49134,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
49135,49135,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
49136,49136,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
49137,49137,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
49138,49138,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
49139,49139,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
49140,49140,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
49141,49141,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
49142,49142,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
49143,49143,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
49144,49144,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
49145,49145,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
49146,49146,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
49147,49147,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
49148,49148,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
49149,49149,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
49150,49150,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
49151,49151,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
49152,49152,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
49153,49153,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
49154,49154,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
49155,49155,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
49156,49156,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
49157,49157,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
49158,49158,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
49159,49159,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
49160,49160,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
49161,49161,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
49162,49162,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
49163,49163,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
49164,49164,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
49165,49165,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
49166,49166,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
49167,49167,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
49168,49168,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
49169,49169,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
49170,49170,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
49171,49171,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
49172,49172,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
49173,49173,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
49174,49174,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
49175,49175,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
49176,49176,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
49177,49177,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
49178,49178,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
49179,49179,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
49180,49180,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
49181,49181,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
