orden_id,orden_externo_id,numero_orden,currency,created_at,tipo_orden,canal,tasa_cambio
20586,135700,ORD-00135700,USD,2025-08-09 12:30:55,Venta,E-Commerce,1.0
20587,135705,ORD-00135705,USD,2024-03-12 13:19:00,Venta,E-Commerce,1.0
20588,135731,ORD-00135731,USD,2024-06-05 20:22:00,Venta,E-Commerce,1.0
20589,135742,ORD-00135742,USD,2024-12-03 10:05:35,Venta,E-Commerce,1.0
20590,135753,ORD-00135753,USD,2023-02-21 14:21:47,Venta,E-Commerce,1.0
20591,135757,ORD-00135757,USD,2024-08-11 15:14:06,Venta,E-Commerce,1.0
20592,135769,ORD-00135769,USD,2025-01-20 12:51:13,Venta,E-Commerce,1.0
20593,135778,ORD-00135778,USD,2024-05-21 17:11:47,Venta,E-Commerce,1.0
20594,135786,ORD-00135786,USD,2023-07-03 11:24:13,Venta,E-Commerce,1.0
20595,135802,ORD-00135802,USD,2025-07-23 08:44:46,Venta,E-Commerce,1.0
20596,135803,ORD-00135803,USD,2024-11-12 15:44:42,Venta,E-Commerce,1.0
20597,135818,ORD-00135818,USD,2024-02-27 18:49:57,Venta,E-Commerce,1.0
20598,135835,ORD-00135835,USD,2025-08-26 15:30:41,Venta,E-Commerce,1.0
20599,135838,ORD-00135838,USD,2025-11-28 16:21:41,Venta,E-Commerce,1.0
20600,135845,ORD-00135845,USD,2023-12-27 18:21:52,Venta,E-Commerce,1.0
20601,135847,ORD-00135847,USD,2025-05-27 11:26:47,Venta,E-Commerce,1.0
20602,135860,ORD-00135860,USD,2023-09-09 09:25:02,Venta,E-Commerce,1.0
20603,135871,ORD-00135871,USD,2024-12-16 10:09:32,Venta,E-Commerce,1.0
20604,135878,ORD-00135878,USD,2025-10-19 18:39:48,Venta,E-Commerce,1.0
20605,135885,ORD-00135885,USD,2023-12-06 14:19:16,Venta,E-Commerce,1.0
20606,135889,ORD-00135889,USD,2024-05-13 17:54:08,Venta,E-Commerce,1.0
20607,135904,ORD-00135904,USD,2024-07-10 10:40:19,Venta,E-Commerce,1.0
20608,135906,ORD-00135906,USD,2025-08-11 14:06:03,Venta,E-Commerce,1.0
20609,135909,ORD-00135909,USD,2024-12-11 09:13:21,Venta,E-Commerce,1.0
20610,135913,ORD-00135913,USD,2023-05-25 16:11:56,Venta,E-Commerce,1.0
20611,135915,ORD-00135915,USD,2025-04-12 10:19:20,Venta,E-Commerce,1.0
20612,135919,ORD-00135919,USD,2025-05-27 17:14:01,Venta,E-Commerce,1.0
20613,135923,ORD-00135923,USD,2023-10-22 09:40:32,Venta,E-Commerce,1.0
20614,135924,ORD-00135924,USD,2024-06-01 10:33:34,Venta,E-Commerce,1.0
20615,135936,ORD-00135936,USD,2023-04-05 17:53:14,Venta,E-Commerce,1.0
20616,135947,ORD-00135947,USD,2023-04-30 20:56:35,Venta,E-Commerce,1.0
20617,135948,ORD-00135948,USD,2025-04-29 14:06:45,Venta,E-Commerce,1.0
20618,135968,ORD-00135968,USD,2024-10-28 19:05:30,Venta,E-Commerce,1.0
20619,135990,ORD-00135990,USD,2025-09-11 18:19:08,Venta,E-Commerce,1.0
20620,136001,ORD-00136001,USD,2024-01-11 15:00:53,Venta,E-Commerce,1.0
20621,136010,ORD-00136010,USD,2024-12-31 17:09:56,Venta,E-Commerce,1.0
20622,136022,ORD-00136022,USD,2024-01-30 09:10:49,Venta,E-Commerce,1.0
20623,136048,ORD-00136048,USD,2023-05-09 12:23:41,Venta,E-Commerce,1.0
20624,136053,ORD-00136053,USD,2025-06-02 12:17:41,Venta,E-Commerce,1.0
20625,136058,ORD-00136058,USD,2023-08-27 15:56:15,Venta,E-Commerce,1.0
20626,136061,ORD-00136061,USD,2024-04-17 12:51:18,Venta,E-Commerce,1.0
20627,136067,ORD-00136067,USD,2025-11-14 20:33:14,Venta,E-Commerce,1.0
20628,136075,ORD-00136075,USD,2024-08-05 18:10:13,Venta,E-Commerce,1.0
20629,136076,ORD-00136076,USD,2023-05-03 10:52:30,Venta,E-Commerce,1.0
20630,136090,ORD-00136090,USD,2024-10-01 11:54:43,Venta,E-Commerce,1.0
20631,136095,ORD-00136095,USD,2023-07-27 08:40:04,Venta,E-Commerce,1.0
20632,136112,ORD-00136112,USD,2023-12-12 12:20:25,Venta,E-Commerce,1.0
20633,136120,ORD-00136120,USD,2025-11-07 08:40:55,Venta,E-Commerce,1.0
20634,136123,ORD-00136123,USD,2024-07-27 20:55:58,Venta,E-Commerce,1.0
20635,136124,ORD-00136124,USD,2025-06-26 14:42:19,Venta,E-Commerce,1.0
20636,136126,ORD-00136126,USD,2023-04-01 17:57:50,Venta,E-Commerce,1.0
20637,136138,ORD-00136138,USD,2023-09-19 13:23:10,Venta,E-Commerce,1.0
20638,136139,ORD-00136139,USD,2024-08-15 17:07:43,Venta,E-Commerce,1.0
20639,136143,ORD-00136143,USD,2023-03-19 11:25:49,Venta,E-Commerce,1.0
20640,136144,ORD-00136144,USD,2024-09-13 17:52:17,Venta,E-Commerce,1.0
20641,136149,ORD-00136149,USD,2024-11-20 14:53:24,Venta,E-Commerce,1.0
20642,136150,ORD-00136150,USD,2023-06-11 10:03:24,Venta,E-Commerce,1.0
20643,136151,ORD-00136151,USD,2025-09-14 13:15:25,Venta,E-Commerce,1.0
20644,136155,ORD-00136155,USD,2023-12-11 12:22:33,Venta,E-Commerce,1.0
20645,136175,ORD-00136175,USD,2023-10-04 20:03:06,Venta,E-Commerce,1.0
20646,136190,ORD-00136190,USD,2023-07-10 12:34:56,Venta,E-Commerce,1.0
20647,136191,ORD-00136191,USD,2023-03-28 11:11:05,Venta,E-Commerce,1.0
20648,136195,ORD-00136195,USD,2025-01-21 11:15:40,Venta,E-Commerce,1.0
20649,136196,ORD-00136196,USD,2024-06-24 18:52:14,Venta,E-Commerce,1.0
20650,136200,ORD-00136200,USD,2025-05-31 17:30:32,Venta,E-Commerce,1.0
20651,136202,ORD-00136202,USD,2025-01-05 10:25:35,Venta,E-Commerce,1.0
20652,136206,ORD-00136206,USD,2024-05-19 12:27:18,Venta,E-Commerce,1.0
20653,136209,ORD-00136209,USD,2025-11-03 11:54:37,Venta,E-Commerce,1.0
20654,136232,ORD-00136232,USD,2023-12-05 10:00:57,Venta,E-Commerce,1.0
20655,136235,ORD-00136235,USD,2025-11-02 09:27:45,Venta,E-Commerce,1.0
20656,136246,ORD-00136246,USD,2023-03-25 11:07:32,Venta,E-Commerce,1.0
20657,136253,ORD-00136253,USD,2024-06-27 10:04:29,Venta,E-Commerce,1.0
20658,136254,ORD-00136254,USD,2024-02-27 20:54:56,Venta,E-Commerce,1.0
20659,136262,ORD-00136262,USD,2024-12-16 17:18:41,Venta,E-Commerce,1.0
20660,136273,ORD-00136273,USD,2024-12-10 08:20:03,Venta,E-Commerce,1.0
20661,136284,ORD-00136284,USD,2024-12-10 14:23:05,Venta,E-Commerce,1.0
20662,136294,ORD-00136294,USD,2023-11-22 09:09:43,Venta,E-Commerce,1.0
20663,136296,ORD-00136296,USD,2023-06-01 09:38:43,Venta,E-Commerce,1.0
20664,136299,ORD-00136299,USD,2024-05-21 16:51:11,Venta,E-Commerce,1.0
20665,136310,ORD-00136310,USD,2024-12-28 08:53:02,Venta,E-Commerce,1.0
20666,136333,ORD-00136333,USD,2024-07-25 11:46:23,Venta,E-Commerce,1.0
20667,136336,ORD-00136336,USD,2023-05-10 17:27:49,Venta,E-Commerce,1.0
20668,136339,ORD-00136339,USD,2025-03-21 11:43:52,Venta,E-Commerce,1.0
20669,136340,ORD-00136340,USD,2023-03-28 11:58:56,Venta,E-Commerce,1.0
20670,136341,ORD-00136341,USD,2023-06-18 09:03:49,Venta,E-Commerce,1.0
20671,136346,ORD-00136346,USD,2025-03-21 09:21:44,Venta,E-Commerce,1.0
20672,136357,ORD-00136357,USD,2023-12-26 08:23:12,Venta,E-Commerce,1.0
20673,136360,ORD-00136360,USD,2025-02-18 19:15:51,Venta,E-Commerce,1.0
20674,136365,ORD-00136365,USD,2024-01-16 09:42:29,Venta,E-Commerce,1.0
20675,136371,ORD-00136371,USD,2025-11-05 09:14:17,Venta,E-Commerce,1.0
20676,136400,ORD-00136400,USD,2024-02-29 11:29:52,Venta,E-Commerce,1.0
20677,136404,ORD-00136404,USD,2025-08-10 19:15:36,Venta,E-Commerce,1.0
20678,136405,ORD-00136405,USD,2023-02-10 08:06:00,Venta,E-Commerce,1.0
20679,136411,ORD-00136411,USD,2024-10-27 13:59:55,Venta,E-Commerce,1.0
20680,136421,ORD-00136421,USD,2023-05-14 17:20:09,Venta,E-Commerce,1.0
20681,136429,ORD-00136429,USD,2024-07-18 08:03:30,Venta,E-Commerce,1.0
20682,136433,ORD-00136433,USD,2023-12-12 16:31:27,Venta,E-Commerce,1.0
20683,136434,ORD-00136434,USD,2025-11-23 12:11:57,Venta,E-Commerce,1.0
20684,136439,ORD-00136439,USD,2024-06-23 11:08:09,Venta,E-Commerce,1.0
20685,136444,ORD-00136444,USD,2025-10-05 09:00:41,Venta,E-Commerce,1.0
20686,136449,ORD-00136449,USD,2023-02-08 19:35:27,Venta,E-Commerce,1.0
20687,136451,ORD-00136451,USD,2024-05-23 15:12:57,Venta,E-Commerce,1.0
20688,136476,ORD-00136476,USD,2024-02-02 18:56:46,Venta,E-Commerce,1.0
20689,136491,ORD-00136491,USD,2023-04-10 20:02:06,Venta,E-Commerce,1.0
20690,136496,ORD-00136496,USD,2025-05-01 12:34:38,Venta,E-Commerce,1.0
20691,136498,ORD-00136498,USD,2023-09-17 20:11:05,Venta,E-Commerce,1.0
20692,136518,ORD-00136518,USD,2023-12-25 14:55:20,Venta,E-Commerce,1.0
20693,136529,ORD-00136529,USD,2023-04-18 15:17:03,Venta,E-Commerce,1.0
20694,136531,ORD-00136531,USD,2024-03-01 14:04:16,Venta,E-Commerce,1.0
20695,136552,ORD-00136552,USD,2025-08-28 09:43:49,Venta,E-Commerce,1.0
20696,136558,ORD-00136558,USD,2023-09-06 10:44:43,Venta,E-Commerce,1.0
20697,136563,ORD-00136563,USD,2025-11-24 20:07:22,Venta,E-Commerce,1.0
20698,136567,ORD-00136567,USD,2025-03-05 18:04:38,Venta,E-Commerce,1.0
20699,136583,ORD-00136583,USD,2024-01-17 16:01:42,Venta,E-Commerce,1.0
20700,136585,ORD-00136585,USD,2024-10-26 15:42:38,Venta,E-Commerce,1.0
20701,136596,ORD-00136596,USD,2023-01-13 13:21:06,Venta,E-Commerce,1.0
20702,136606,ORD-00136606,USD,2024-01-17 19:53:28,Venta,E-Commerce,1.0
20703,136607,ORD-00136607,USD,2025-03-27 08:39:46,Venta,E-Commerce,1.0
20704,136612,ORD-00136612,USD,2024-07-01 16:46:33,Venta,E-Commerce,1.0
20705,136613,ORD-00136613,USD,2025-07-02 18:02:01,Venta,E-Commerce,1.0
20706,136622,ORD-00136622,USD,2023-04-11 08:23:59,Venta,E-Commerce,1.0
20707,136626,ORD-00136626,USD,2024-01-16 17:40:13,Venta,E-Commerce,1.0
20708,136628,ORD-00136628,USD,2023-03-08 08:16:42,Venta,E-Commerce,1.0
20709,136633,ORD-00136633,USD,2023-12-02 19:29:34,Venta,E-Commerce,1.0
20710,136646,ORD-00136646,USD,2024-07-02 20:47:08,Venta,E-Commerce,1.0
20711,136648,ORD-00136648,USD,2024-03-10 19:48:22,Venta,E-Commerce,1.0
20712,136650,ORD-00136650,USD,2025-03-02 14:50:03,Venta,E-Commerce,1.0
20713,136652,ORD-00136652,USD,2025-09-08 09:59:10,Venta,E-Commerce,1.0
20714,136654,ORD-00136654,USD,2025-05-06 15:01:28,Venta,E-Commerce,1.0
20715,136664,ORD-00136664,USD,2023-04-19 18:21:54,Venta,E-Commerce,1.0
20716,136682,ORD-00136682,USD,2024-06-23 19:43:13,Venta,E-Commerce,1.0
20717,136683,ORD-00136683,USD,2024-12-03 20:32:04,Venta,E-Commerce,1.0
20718,136685,ORD-00136685,USD,2023-06-14 19:10:19,Venta,E-Commerce,1.0
20719,136686,ORD-00136686,USD,2023-12-27 17:57:45,Venta,E-Commerce,1.0
20720,136693,ORD-00136693,USD,2023-10-20 19:17:57,Venta,E-Commerce,1.0
20721,136694,ORD-00136694,USD,2024-02-13 20:50:46,Venta,E-Commerce,1.0
20722,136696,ORD-00136696,USD,2024-05-25 20:24:19,Venta,E-Commerce,1.0
20723,136698,ORD-00136698,USD,2024-02-26 16:29:39,Venta,E-Commerce,1.0
20724,136717,ORD-00136717,USD,2024-05-12 16:14:07,Venta,E-Commerce,1.0
20725,136727,ORD-00136727,USD,2023-07-22 11:38:59,Venta,E-Commerce,1.0
20726,136728,ORD-00136728,USD,2024-02-15 16:42:03,Venta,E-Commerce,1.0
20727,136735,ORD-00136735,USD,2023-07-12 11:38:05,Venta,E-Commerce,1.0
20728,136737,ORD-00136737,USD,2023-07-17 11:26:24,Venta,E-Commerce,1.0
20729,136738,ORD-00136738,USD,2025-11-15 20:03:59,Venta,E-Commerce,1.0
20730,136739,ORD-00136739,USD,2024-07-19 09:31:57,Venta,E-Commerce,1.0
20731,136743,ORD-00136743,USD,2024-12-12 10:27:24,Venta,E-Commerce,1.0
20732,136753,ORD-00136753,USD,2025-02-28 19:05:05,Venta,E-Commerce,1.0
20733,136768,ORD-00136768,USD,2025-05-09 14:50:18,Venta,E-Commerce,1.0
20734,136773,ORD-00136773,USD,2023-09-07 20:10:39,Venta,E-Commerce,1.0
20735,136778,ORD-00136778,USD,2024-06-04 18:05:51,Venta,E-Commerce,1.0
20736,136779,ORD-00136779,USD,2023-06-29 14:47:57,Venta,E-Commerce,1.0
20737,136786,ORD-00136786,USD,2024-03-28 08:56:28,Venta,E-Commerce,1.0
20738,136791,ORD-00136791,USD,2025-06-15 20:57:11,Venta,E-Commerce,1.0
20739,136793,ORD-00136793,USD,2025-03-27 18:52:24,Venta,E-Commerce,1.0
20740,136815,ORD-00136815,USD,2025-03-20 11:19:45,Venta,E-Commerce,1.0
20741,136824,ORD-00136824,USD,2024-07-17 18:47:50,Venta,E-Commerce,1.0
20742,136833,ORD-00136833,USD,2025-07-13 12:03:09,Venta,E-Commerce,1.0
20743,136836,ORD-00136836,USD,2025-01-10 14:23:32,Venta,E-Commerce,1.0
20744,136843,ORD-00136843,USD,2023-12-22 19:21:12,Venta,E-Commerce,1.0
20745,136850,ORD-00136850,USD,2024-04-12 16:30:42,Venta,E-Commerce,1.0
20746,136851,ORD-00136851,USD,2024-05-18 10:21:00,Venta,E-Commerce,1.0
20747,136853,ORD-00136853,USD,2024-07-17 14:57:45,Venta,E-Commerce,1.0
20748,136854,ORD-00136854,USD,2024-12-04 08:37:19,Venta,E-Commerce,1.0
20749,136856,ORD-00136856,USD,2023-05-10 14:20:38,Venta,E-Commerce,1.0
20750,136857,ORD-00136857,USD,2025-06-30 08:20:39,Venta,E-Commerce,1.0
20751,136860,ORD-00136860,USD,2023-12-03 11:12:47,Venta,E-Commerce,1.0
20752,136867,ORD-00136867,USD,2024-04-24 14:31:22,Venta,E-Commerce,1.0
20753,136871,ORD-00136871,USD,2023-12-27 10:18:43,Venta,E-Commerce,1.0
20754,136880,ORD-00136880,USD,2025-02-24 17:00:23,Venta,E-Commerce,1.0
20755,136888,ORD-00136888,USD,2024-06-27 19:59:47,Venta,E-Commerce,1.0
20756,136890,ORD-00136890,USD,2025-11-24 10:51:36,Venta,E-Commerce,1.0
20757,136892,ORD-00136892,USD,2025-03-30 13:23:07,Venta,E-Commerce,1.0
20758,136893,ORD-00136893,USD,2025-11-17 11:20:07,Venta,E-Commerce,1.0
20759,136910,ORD-00136910,USD,2024-07-02 17:38:42,Venta,E-Commerce,1.0
20760,136913,ORD-00136913,USD,2023-12-01 16:20:02,Venta,E-Commerce,1.0
20761,136929,ORD-00136929,USD,2025-01-10 18:13:52,Venta,E-Commerce,1.0
20762,136934,ORD-00136934,USD,2025-01-08 08:34:18,Venta,E-Commerce,1.0
20763,136948,ORD-00136948,USD,2024-05-21 09:08:47,Venta,E-Commerce,1.0
20764,136958,ORD-00136958,USD,2024-11-16 15:08:24,Venta,E-Commerce,1.0
20765,136963,ORD-00136963,USD,2024-05-09 17:37:44,Venta,E-Commerce,1.0
20766,136965,ORD-00136965,USD,2023-11-25 08:18:30,Venta,E-Commerce,1.0
20767,136967,ORD-00136967,USD,2024-12-21 08:56:55,Venta,E-Commerce,1.0
20768,136973,ORD-00136973,USD,2023-12-26 19:59:56,Venta,E-Commerce,1.0
20769,136978,ORD-00136978,USD,2024-08-06 13:28:51,Venta,E-Commerce,1.0
20770,136984,ORD-00136984,USD,2023-10-20 18:20:09,Venta,E-Commerce,1.0
20771,136987,ORD-00136987,USD,2024-12-22 15:35:13,Venta,E-Commerce,1.0
20772,136994,ORD-00136994,USD,2024-12-06 18:28:08,Venta,E-Commerce,1.0
20773,137003,ORD-00137003,USD,2024-11-08 13:55:59,Venta,E-Commerce,1.0
20774,137007,ORD-00137007,USD,2025-03-01 10:06:32,Venta,E-Commerce,1.0
20775,137010,ORD-00137010,USD,2025-07-15 18:13:27,Venta,E-Commerce,1.0
20776,137013,ORD-00137013,USD,2024-12-22 11:02:14,Venta,E-Commerce,1.0
20777,137015,ORD-00137015,USD,2025-01-10 12:19:56,Venta,E-Commerce,1.0
20778,137016,ORD-00137016,USD,2023-11-08 15:19:09,Venta,E-Commerce,1.0
20779,137017,ORD-00137017,USD,2024-07-21 15:46:21,Venta,E-Commerce,1.0
20780,137020,ORD-00137020,USD,2025-03-25 13:59:42,Venta,E-Commerce,1.0
20781,137036,ORD-00137036,USD,2023-04-08 17:56:17,Venta,E-Commerce,1.0
20782,137041,ORD-00137041,USD,2024-11-18 15:43:19,Venta,E-Commerce,1.0
20783,137042,ORD-00137042,USD,2023-09-22 17:36:13,Venta,E-Commerce,1.0
20784,137051,ORD-00137051,USD,2025-03-30 11:19:36,Venta,E-Commerce,1.0
20785,137053,ORD-00137053,USD,2023-09-21 12:40:14,Venta,E-Commerce,1.0
20786,137054,ORD-00137054,USD,2025-10-21 14:30:25,Venta,E-Commerce,1.0
20787,137071,ORD-00137071,USD,2023-12-12 19:09:31,Venta,E-Commerce,1.0
20788,137081,ORD-00137081,USD,2025-04-04 12:47:16,Venta,E-Commerce,1.0
20789,137082,ORD-00137082,USD,2024-10-16 13:55:47,Venta,E-Commerce,1.0
20790,137089,ORD-00137089,USD,2025-04-26 08:39:12,Venta,E-Commerce,1.0
20791,137096,ORD-00137096,USD,2025-11-11 19:35:46,Venta,E-Commerce,1.0
20792,137101,ORD-00137101,USD,2023-12-11 14:05:48,Venta,E-Commerce,1.0
20793,137106,ORD-00137106,USD,2024-08-12 14:08:08,Venta,E-Commerce,1.0
20794,137108,ORD-00137108,USD,2025-03-19 15:41:01,Venta,E-Commerce,1.0
20795,137110,ORD-00137110,USD,2025-06-30 13:22:43,Venta,E-Commerce,1.0
20796,137132,ORD-00137132,USD,2024-07-12 12:04:52,Venta,E-Commerce,1.0
20797,137133,ORD-00137133,USD,2024-07-04 11:33:54,Venta,E-Commerce,1.0
20798,137147,ORD-00137147,USD,2024-02-29 13:25:03,Venta,E-Commerce,1.0
20799,137152,ORD-00137152,USD,2025-10-15 10:13:12,Venta,E-Commerce,1.0
20800,137170,ORD-00137170,USD,2023-12-24 15:29:20,Venta,E-Commerce,1.0
20801,137189,ORD-00137189,USD,2024-11-26 19:15:57,Venta,E-Commerce,1.0
20802,137196,ORD-00137196,USD,2025-05-18 12:02:31,Venta,E-Commerce,1.0
20803,137204,ORD-00137204,USD,2023-06-26 10:54:23,Venta,E-Commerce,1.0
20804,137214,ORD-00137214,USD,2025-02-14 20:54:02,Venta,E-Commerce,1.0
20805,137216,ORD-00137216,USD,2024-11-14 14:27:37,Venta,E-Commerce,1.0
20806,137217,ORD-00137217,USD,2025-11-22 15:27:39,Venta,E-Commerce,1.0
20807,137228,ORD-00137228,USD,2023-11-24 11:32:45,Venta,E-Commerce,1.0
20808,137231,ORD-00137231,USD,2025-06-28 18:42:20,Venta,E-Commerce,1.0
20809,137232,ORD-00137232,USD,2023-10-31 17:21:14,Venta,E-Commerce,1.0
20810,137245,ORD-00137245,USD,2024-12-19 17:38:19,Venta,E-Commerce,1.0
20811,137246,ORD-00137246,USD,2024-08-13 11:36:12,Venta,E-Commerce,1.0
20812,137249,ORD-00137249,USD,2024-11-12 09:36:19,Venta,E-Commerce,1.0
20813,137263,ORD-00137263,USD,2023-12-18 10:47:58,Venta,E-Commerce,1.0
20814,137266,ORD-00137266,USD,2025-10-19 10:59:46,Venta,E-Commerce,1.0
20815,137267,ORD-00137267,USD,2025-11-28 17:14:37,Venta,E-Commerce,1.0
20816,137276,ORD-00137276,USD,2023-06-15 14:38:14,Venta,E-Commerce,1.0
20817,137279,ORD-00137279,USD,2023-12-19 20:49:22,Venta,E-Commerce,1.0
20818,137283,ORD-00137283,USD,2024-03-15 12:47:29,Venta,E-Commerce,1.0
20819,137287,ORD-00137287,USD,2025-02-15 16:42:20,Venta,E-Commerce,1.0
20820,137299,ORD-00137299,USD,2024-11-04 12:49:58,Venta,E-Commerce,1.0
20821,137301,ORD-00137301,USD,2023-09-03 15:11:09,Venta,E-Commerce,1.0
20822,137303,ORD-00137303,USD,2025-11-02 17:54:15,Venta,E-Commerce,1.0
20823,137306,ORD-00137306,USD,2024-04-26 20:34:41,Venta,E-Commerce,1.0
20824,137314,ORD-00137314,USD,2023-05-21 17:59:55,Venta,E-Commerce,1.0
20825,137317,ORD-00137317,USD,2023-12-03 12:29:09,Venta,E-Commerce,1.0
20826,137323,ORD-00137323,USD,2024-12-01 11:13:12,Venta,E-Commerce,1.0
20827,137328,ORD-00137328,USD,2025-06-10 16:46:33,Venta,E-Commerce,1.0
20828,137342,ORD-00137342,USD,2023-05-05 11:28:55,Venta,E-Commerce,1.0
20829,137347,ORD-00137347,USD,2023-11-05 20:52:48,Venta,E-Commerce,1.0
20830,137356,ORD-00137356,USD,2023-11-16 15:10:36,Venta,E-Commerce,1.0
20831,137357,ORD-00137357,USD,2023-10-19 10:27:52,Venta,E-Commerce,1.0
20832,137359,ORD-00137359,USD,2024-09-30 19:08:07,Venta,E-Commerce,1.0
20833,137367,ORD-00137367,USD,2025-07-06 14:59:18,Venta,E-Commerce,1.0
20834,137372,ORD-00137372,USD,2025-01-30 13:56:18,Venta,E-Commerce,1.0
20835,137373,ORD-00137373,USD,2024-11-23 18:34:52,Venta,E-Commerce,1.0
20836,137374,ORD-00137374,USD,2025-10-19 09:36:30,Venta,E-Commerce,1.0
20837,137375,ORD-00137375,USD,2024-03-17 13:36:00,Venta,E-Commerce,1.0
20838,137382,ORD-00137382,USD,2025-07-29 15:31:36,Venta,E-Commerce,1.0
20839,137389,ORD-00137389,USD,2024-03-30 13:42:07,Venta,E-Commerce,1.0
20840,137392,ORD-00137392,USD,2023-05-09 11:18:41,Venta,E-Commerce,1.0
20841,137393,ORD-00137393,USD,2025-03-05 12:49:09,Venta,E-Commerce,1.0
20842,137398,ORD-00137398,USD,2024-10-14 09:22:55,Venta,E-Commerce,1.0
20843,137399,ORD-00137399,USD,2023-05-17 16:18:49,Venta,E-Commerce,1.0
20844,137404,ORD-00137404,USD,2023-12-07 09:58:46,Venta,E-Commerce,1.0
20845,137405,ORD-00137405,USD,2023-03-17 09:40:30,Venta,E-Commerce,1.0
20846,137410,ORD-00137410,USD,2024-12-29 09:24:12,Venta,E-Commerce,1.0
20847,137421,ORD-00137421,USD,2025-01-29 16:37:33,Venta,E-Commerce,1.0
20848,137423,ORD-00137423,USD,2024-10-19 17:09:00,Venta,E-Commerce,1.0
20849,137431,ORD-00137431,USD,2025-07-30 19:26:39,Venta,E-Commerce,1.0
20850,137435,ORD-00137435,USD,2024-12-04 10:23:36,Venta,E-Commerce,1.0
20851,137437,ORD-00137437,USD,2023-06-19 14:17:26,Venta,E-Commerce,1.0
20852,137446,ORD-00137446,USD,2024-06-18 19:09:49,Venta,E-Commerce,1.0
20853,137448,ORD-00137448,USD,2024-04-09 19:11:37,Venta,E-Commerce,1.0
20854,137451,ORD-00137451,USD,2023-08-02 11:09:24,Venta,E-Commerce,1.0
20855,137458,ORD-00137458,USD,2025-06-06 13:24:01,Venta,E-Commerce,1.0
20856,137460,ORD-00137460,USD,2024-11-27 10:09:48,Venta,E-Commerce,1.0
20857,137465,ORD-00137465,USD,2025-05-26 18:30:53,Venta,E-Commerce,1.0
20858,137485,ORD-00137485,USD,2024-12-26 18:23:07,Venta,E-Commerce,1.0
20859,137492,ORD-00137492,USD,2025-05-23 20:24:09,Venta,E-Commerce,1.0
20860,137505,ORD-00137505,USD,2025-09-07 09:43:00,Venta,E-Commerce,1.0
20861,137514,ORD-00137514,USD,2024-01-13 09:10:56,Venta,E-Commerce,1.0
20862,137518,ORD-00137518,USD,2024-03-21 12:38:36,Venta,E-Commerce,1.0
20863,137532,ORD-00137532,USD,2023-03-20 08:59:44,Venta,E-Commerce,1.0
20864,137533,ORD-00137533,USD,2024-12-17 09:24:52,Venta,E-Commerce,1.0
20865,137535,ORD-00137535,USD,2023-02-19 14:46:58,Venta,E-Commerce,1.0
20866,137546,ORD-00137546,USD,2024-12-18 12:09:52,Venta,E-Commerce,1.0
20867,137549,ORD-00137549,USD,2025-07-30 19:14:25,Venta,E-Commerce,1.0
20868,137558,ORD-00137558,USD,2023-11-12 11:10:54,Venta,E-Commerce,1.0
20869,137562,ORD-00137562,USD,2023-12-16 15:52:18,Venta,E-Commerce,1.0
20870,137564,ORD-00137564,USD,2025-02-23 11:03:01,Venta,E-Commerce,1.0
20871,137575,ORD-00137575,USD,2023-09-09 16:11:23,Venta,E-Commerce,1.0
20872,137576,ORD-00137576,USD,2025-03-14 09:37:53,Venta,E-Commerce,1.0
20873,137585,ORD-00137585,USD,2024-04-30 15:19:09,Venta,E-Commerce,1.0
20874,137590,ORD-00137590,USD,2023-07-03 17:09:37,Venta,E-Commerce,1.0
20875,137592,ORD-00137592,USD,2023-12-17 13:03:36,Venta,E-Commerce,1.0
20876,137598,ORD-00137598,USD,2024-04-30 10:41:59,Venta,E-Commerce,1.0
20877,137600,ORD-00137600,USD,2023-05-30 13:32:47,Venta,E-Commerce,1.0
20878,137603,ORD-00137603,USD,2024-06-29 19:43:14,Venta,E-Commerce,1.0
20879,137615,ORD-00137615,USD,2024-05-27 17:11:13,Venta,E-Commerce,1.0
20880,137623,ORD-00137623,USD,2025-10-29 10:02:51,Venta,E-Commerce,1.0
20881,137624,ORD-00137624,USD,2023-08-17 14:27:21,Venta,E-Commerce,1.0
20882,137638,ORD-00137638,USD,2024-07-09 19:42:02,Venta,E-Commerce,1.0
20883,137649,ORD-00137649,USD,2024-06-29 20:53:23,Venta,E-Commerce,1.0
20884,137660,ORD-00137660,USD,2024-07-25 19:49:39,Venta,E-Commerce,1.0
20885,137664,ORD-00137664,USD,2023-07-04 18:30:56,Venta,E-Commerce,1.0
20886,137666,ORD-00137666,USD,2024-04-24 20:31:31,Venta,E-Commerce,1.0
20887,137679,ORD-00137679,USD,2025-01-17 19:53:17,Venta,E-Commerce,1.0
20888,137680,ORD-00137680,USD,2023-10-09 18:17:54,Venta,E-Commerce,1.0
20889,137682,ORD-00137682,USD,2025-10-21 18:01:41,Venta,E-Commerce,1.0
20890,137701,ORD-00137701,USD,2025-06-14 09:48:36,Venta,E-Commerce,1.0
20891,137708,ORD-00137708,USD,2023-04-07 18:02:44,Venta,E-Commerce,1.0
20892,137711,ORD-00137711,USD,2024-06-04 17:48:31,Venta,E-Commerce,1.0
20893,137715,ORD-00137715,USD,2024-12-10 12:08:25,Venta,E-Commerce,1.0
20894,137718,ORD-00137718,USD,2023-04-08 15:58:45,Venta,E-Commerce,1.0
20895,137720,ORD-00137720,USD,2024-12-21 13:24:10,Venta,E-Commerce,1.0
