movimiento_id,fecha_id,producto_id,almacen_id,tipo_movimiento_id,proveedor_id,usuario_id,cantidad,costo_unitario,costo_total,stock_anterior,stock_resultante,documento,observaciones
33598,20231211,16,1,1,1,1,4.0,74.48,297.94,555.0,551.0,ORDEN-186571,Venta orden #186571
33599,20231211,56,1,1,1,1,3.0,68.96,206.89,1420.0,1417.0,ORDEN-186571,Venta orden #186571
33600,20231211,60,1,1,1,1,2.0,107.93,215.87,556.0,554.0,ORDEN-186571,Venta orden #186571
33601,20231211,4,1,1,1,1,4.0,96.1,384.38,1087.0,1083.0,ORDEN-70580,Venta orden #70580
33602,20231211,47,1,1,1,1,1.0,78.29,78.29,759.0,758.0,ORDEN-70580,Venta orden #70580
33603,20231211,8,1,1,1,1,2.0,104.95,209.89,516.0,514.0,ORDEN-59716,Venta orden #59716
33604,20231211,45,1,1,1,1,2.0,81.46,162.91,1453.0,1451.0,ORDEN-59716,Venta orden #59716
33605,20231211,5,1,1,1,1,2.0,99.89,199.78,271.0,269.0,ORDEN-3858,Venta orden #3858
33606,20231211,18,1,1,1,1,5.0,98.48,492.39,1080.0,1075.0,ORDEN-3858,Venta orden #3858
33607,20231211,25,1,1,1,1,5.0,97.93,489.66,466.0,461.0,ORDEN-3858,Venta orden #3858
33608,20231211,30,1,1,1,1,2.0,116.54,233.08,167.0,165.0,ORDEN-3858,Venta orden #3858
33609,20231211,13,1,1,1,1,1.0,80.54,80.54,866.0,865.0,ORDEN-94033,Venta orden #94033
33610,20231211,34,1,1,1,1,5.0,93.74,468.69,880.0,875.0,ORDEN-94033,Venta orden #94033
33611,20231211,37,1,1,1,1,2.0,111.73,223.46,1306.0,1304.0,ORDEN-94033,Venta orden #94033
33612,20231211,49,1,1,1,1,1.0,99.85,99.85,1370.0,1369.0,ORDEN-94033,Venta orden #94033
33613,20231211,6,1,1,1,1,2.0,108.95,217.91,994.0,992.0,ORDEN-20007,Venta orden #20007
33614,20231211,14,1,1,1,1,5.0,111.5,557.49,1081.0,1076.0,ORDEN-20007,Venta orden #20007
33615,20231211,8,1,1,1,1,3.0,82.79,248.36,543.0,540.0,ORDEN-183062,Venta orden #183062
33616,20231211,61,1,1,1,1,3.0,100.94,302.83,1177.0,1174.0,ORDEN-183062,Venta orden #183062
33617,20231211,25,1,1,1,1,1.0,114.76,114.76,1311.0,1310.0,ORDEN-64726,Venta orden #64726
33618,20231211,35,1,1,1,1,1.0,105.04,105.04,726.0,725.0,ORDEN-64726,Venta orden #64726
33619,20231211,57,1,1,1,1,1.0,94.43,94.43,641.0,640.0,ORDEN-64726,Venta orden #64726
33620,20231211,1,1,1,1,1,5.0,74.65,373.26,1017.0,1012.0,ORDEN-147854,Venta orden #147854
33621,20231211,3,1,1,1,1,2.0,101.72,203.44,205.0,203.0,ORDEN-147854,Venta orden #147854
33622,20231211,23,1,1,1,1,3.0,86.17,258.5,1327.0,1324.0,ORDEN-147854,Venta orden #147854
33623,20231211,32,1,1,1,1,2.0,99.29,198.58,1113.0,1111.0,ORDEN-147854,Venta orden #147854
33624,20231202,44,1,1,6,1,100.0,75.96,7596.0,2.0,102.0,COMP-033624,Reabastecimiento de CONVERSE PRO LEATHER OX
33625,20231211,44,1,1,1,1,5.0,75.96,379.8,102.0,97.0,ORDEN-147854,Venta orden #147854
33626,20231211,8,1,1,1,1,3.0,106.39,319.16,540.0,537.0,ORDEN-54682,Venta orden #54682
33627,20231211,19,1,1,1,1,4.0,118.13,472.54,766.0,762.0,ORDEN-54682,Venta orden #54682
33628,20231211,37,1,1,1,1,5.0,71.89,359.43,54.0,49.0,ORDEN-54682,Venta orden #54682
33629,20231211,44,1,1,1,1,2.0,97.39,194.78,976.0,974.0,ORDEN-54682,Venta orden #54682
33630,20231211,46,1,1,1,1,1.0,95.75,95.75,531.0,530.0,ORDEN-54682,Venta orden #54682
33631,20231211,8,1,1,1,1,5.0,110.14,550.71,514.0,509.0,ORDEN-98751,Venta orden #98751
33632,20231211,38,1,1,1,1,1.0,104.63,104.63,462.0,461.0,ORDEN-98751,Venta orden #98751
33633,20231211,9,1,1,1,1,3.0,80.03,240.1,201.0,198.0,ORDEN-74065,Venta orden #74065
33634,20231211,31,1,1,1,1,1.0,101.84,101.84,1287.0,1286.0,ORDEN-74065,Venta orden #74065
33635,20231211,16,1,1,1,1,4.0,111.35,445.42,551.0,547.0,ORDEN-72456,Venta orden #72456
33636,20231211,31,1,1,1,1,1.0,91.69,91.69,6.0,5.0,ORDEN-72456,Venta orden #72456
33637,20231211,58,1,1,1,1,3.0,81.51,244.53,1093.0,1090.0,ORDEN-72456,Venta orden #72456
33638,20231211,6,1,1,1,1,4.0,69.86,279.43,628.0,624.0,ORDEN-10979,Venta orden #10979
33639,20231211,23,1,1,1,1,3.0,117.4,352.19,1324.0,1321.0,ORDEN-10979,Venta orden #10979
33640,20231211,26,1,1,1,1,3.0,73.81,221.42,274.0,271.0,ORDEN-10979,Venta orden #10979
33641,20231211,61,1,1,1,1,4.0,110.91,443.64,1174.0,1170.0,ORDEN-10979,Venta orden #10979
33642,20231211,13,1,1,1,1,2.0,71.05,142.1,34.0,32.0,ORDEN-109690,Venta orden #109690
33643,20231211,18,1,1,1,1,3.0,112.54,337.61,1075.0,1072.0,ORDEN-109690,Venta orden #109690
33644,20231211,26,1,1,1,1,3.0,84.54,253.62,473.0,470.0,ORDEN-109690,Venta orden #109690
33645,20231211,48,1,1,1,1,2.0,85.06,170.12,232.0,230.0,ORDEN-109690,Venta orden #109690
33646,20231211,3,1,1,1,1,4.0,97.04,388.18,885.0,881.0,ORDEN-50936,Venta orden #50936
33647,20231211,14,1,1,1,1,5.0,74.67,373.35,1076.0,1071.0,ORDEN-50936,Venta orden #50936
33648,20231211,35,1,1,1,1,5.0,79.4,397.02,522.0,517.0,ORDEN-50936,Venta orden #50936
33649,20231211,36,1,1,1,1,4.0,107.49,429.96,901.0,897.0,ORDEN-50936,Venta orden #50936
33650,20231211,62,1,1,1,1,2.0,74.57,149.15,177.0,175.0,ORDEN-50936,Venta orden #50936
33651,20231211,4,1,1,1,1,5.0,90.16,450.81,1083.0,1078.0,ORDEN-33063,Venta orden #33063
33652,20231211,24,1,1,1,1,2.0,104.1,208.2,1268.0,1266.0,ORDEN-33063,Venta orden #33063
33653,20231211,36,1,1,1,1,5.0,92.11,460.53,1105.0,1100.0,ORDEN-33063,Venta orden #33063
33654,20231211,58,1,1,1,1,2.0,79.4,158.8,524.0,522.0,ORDEN-33063,Venta orden #33063
33655,20231211,63,1,1,1,1,1.0,110.41,110.41,349.0,348.0,ORDEN-33063,Venta orden #33063
33656,20231211,2,1,1,1,1,1.0,103.33,103.33,512.0,511.0,ORDEN-138070,Venta orden #138070
33657,20231211,8,1,1,1,1,3.0,96.49,289.48,509.0,506.0,ORDEN-138070,Venta orden #138070
33658,20231211,9,1,1,1,1,4.0,85.18,340.73,1009.0,1005.0,ORDEN-138070,Venta orden #138070
33659,20231211,33,1,1,1,1,3.0,120.0,360.0,609.0,606.0,ORDEN-138070,Venta orden #138070
33660,20231211,55,1,1,1,1,2.0,79.87,159.73,76.0,74.0,ORDEN-138070,Venta orden #138070
33661,20231211,34,1,1,1,1,5.0,103.46,517.29,368.0,363.0,ORDEN-7030,Venta orden #7030
33662,20231211,45,1,1,1,1,3.0,113.27,339.8,676.0,673.0,ORDEN-7030,Venta orden #7030
33663,20231211,6,1,1,1,1,4.0,97.82,391.3,1230.0,1226.0,ORDEN-134234,Venta orden #134234
33664,20231211,19,1,1,1,1,2.0,98.6,197.2,1114.0,1112.0,ORDEN-134234,Venta orden #134234
33665,20231211,50,1,1,1,1,4.0,105.37,421.46,1107.0,1103.0,ORDEN-134234,Venta orden #134234
33666,20231211,54,1,1,1,1,2.0,87.47,174.94,973.0,971.0,ORDEN-134234,Venta orden #134234
33667,20231211,4,1,1,1,1,2.0,84.72,169.44,542.0,540.0,ORDEN-114303,Venta orden #114303
33668,20231211,17,1,1,1,1,1.0,69.52,69.52,1044.0,1043.0,ORDEN-114303,Venta orden #114303
33669,20231211,47,1,1,1,1,5.0,68.23,341.16,1178.0,1173.0,ORDEN-114303,Venta orden #114303
33670,20231211,6,1,1,1,1,5.0,72.81,364.05,1226.0,1221.0,ORDEN-162996,Venta orden #162996
33671,20231211,34,1,1,1,1,4.0,115.34,461.38,875.0,871.0,ORDEN-162996,Venta orden #162996
33672,20231211,47,1,1,1,1,3.0,95.87,287.62,1383.0,1380.0,ORDEN-162996,Venta orden #162996
33673,20231211,51,1,1,1,1,1.0,108.01,108.01,764.0,763.0,ORDEN-162996,Venta orden #162996
33674,20231211,2,1,1,1,1,2.0,91.1,182.21,1275.0,1273.0,ORDEN-73179,Venta orden #73179
33675,20231211,6,1,1,1,1,5.0,72.55,362.76,992.0,987.0,ORDEN-73179,Venta orden #73179
33676,20231211,27,1,1,1,1,2.0,97.78,195.56,847.0,845.0,ORDEN-73179,Venta orden #73179
33677,20231211,45,1,1,1,1,5.0,115.97,579.87,673.0,668.0,ORDEN-73179,Venta orden #73179
33678,20231211,13,1,1,1,1,5.0,119.56,597.78,32.0,27.0,ORDEN-93273,Venta orden #93273
33679,20231211,26,1,1,1,1,3.0,100.73,302.18,208.0,205.0,ORDEN-93273,Venta orden #93273
33680,20231211,44,1,1,1,1,1.0,116.47,116.47,446.0,445.0,ORDEN-93273,Venta orden #93273
33681,20231211,45,1,1,1,1,4.0,73.14,292.56,668.0,664.0,ORDEN-93273,Venta orden #93273
33682,20231211,49,1,1,1,1,4.0,118.41,473.64,1450.0,1446.0,ORDEN-93273,Venta orden #93273
33683,20231211,25,1,1,1,1,1.0,88.67,88.67,66.0,65.0,ORDEN-186392,Venta orden #186392
33684,20231211,38,1,1,1,1,4.0,110.2,440.81,1060.0,1056.0,ORDEN-186392,Venta orden #186392
33685,20231211,43,1,1,1,1,4.0,92.03,368.11,382.0,378.0,ORDEN-186392,Venta orden #186392
33686,20231211,7,1,1,1,1,4.0,67.09,268.37,1056.0,1052.0,ORDEN-172553,Venta orden #172553
33687,20231211,22,1,1,1,1,3.0,72.43,217.3,1158.0,1155.0,ORDEN-172553,Venta orden #172553
33688,20231211,25,1,1,1,1,5.0,73.12,365.58,1310.0,1305.0,ORDEN-172553,Venta orden #172553
33689,20231211,32,1,1,1,1,2.0,87.86,175.73,223.0,221.0,ORDEN-172553,Venta orden #172553
33690,20231211,60,1,1,1,1,4.0,109.64,438.58,1368.0,1364.0,ORDEN-172553,Venta orden #172553
33691,20231211,23,1,1,1,1,5.0,93.99,469.95,708.0,703.0,ORDEN-157111,Venta orden #157111
33692,20231211,25,1,1,1,1,2.0,102.58,205.16,461.0,459.0,ORDEN-157111,Venta orden #157111
33693,20231211,3,1,1,1,1,4.0,80.2,320.78,143.0,139.0,ORDEN-46386,Venta orden #46386
33694,20231211,6,1,1,1,1,4.0,84.7,338.78,987.0,983.0,ORDEN-46386,Venta orden #46386
33695,20231211,31,1,1,1,1,4.0,118.16,472.66,949.0,945.0,ORDEN-46386,Venta orden #46386
33696,20231211,53,1,1,1,1,1.0,116.59,116.59,516.0,515.0,ORDEN-46386,Venta orden #46386
33697,20231211,58,1,1,1,1,2.0,75.83,151.67,522.0,520.0,ORDEN-46386,Venta orden #46386
33698,20231211,1,1,1,1,1,4.0,101.06,404.23,1221.0,1217.0,ORDEN-104746,Venta orden #104746
33699,20231211,14,1,1,1,1,4.0,110.63,442.51,1071.0,1067.0,ORDEN-104746,Venta orden #104746
33700,20231211,21,1,1,1,1,4.0,72.49,289.94,728.0,724.0,ORDEN-104746,Venta orden #104746
33701,20231211,22,1,1,1,1,3.0,97.96,293.89,1155.0,1152.0,ORDEN-104746,Venta orden #104746
33702,20231211,46,1,1,1,1,3.0,103.19,309.58,530.0,527.0,ORDEN-104746,Venta orden #104746
33703,20231211,2,1,1,1,1,2.0,111.59,223.18,455.0,453.0,ORDEN-41124,Venta orden #41124
33704,20231211,11,1,1,1,1,5.0,70.26,351.3,1434.0,1429.0,ORDEN-41124,Venta orden #41124
33705,20231211,55,1,1,1,1,1.0,79.78,79.78,126.0,125.0,ORDEN-41124,Venta orden #41124
33706,20231211,63,1,1,1,1,5.0,90.64,453.21,17.0,12.0,ORDEN-41124,Venta orden #41124
33707,20231211,64,1,1,1,1,5.0,101.77,508.86,94.0,89.0,ORDEN-41124,Venta orden #41124
33708,20231211,12,1,1,1,1,3.0,101.91,305.73,1176.0,1173.0,ORDEN-177313,Venta orden #177313
33709,20231211,38,1,1,1,1,3.0,72.41,217.22,461.0,458.0,ORDEN-177313,Venta orden #177313
33710,20231211,49,1,1,1,1,2.0,92.77,185.53,1359.0,1357.0,ORDEN-177313,Venta orden #177313
33711,20231211,51,1,1,1,1,1.0,114.52,114.52,763.0,762.0,ORDEN-177313,Venta orden #177313
33712,20231211,19,1,1,1,1,1.0,74.74,74.74,762.0,761.0,ORDEN-196307,Venta orden #196307
33713,20231211,34,1,1,1,1,2.0,82.55,165.11,306.0,304.0,ORDEN-196307,Venta orden #196307
33714,20231211,54,1,1,1,1,1.0,102.16,102.16,98.0,97.0,ORDEN-196307,Venta orden #196307
33715,20231211,56,1,1,1,1,2.0,71.57,143.15,1440.0,1438.0,ORDEN-196307,Venta orden #196307
33716,20231211,19,1,1,1,1,2.0,70.26,140.52,704.0,702.0,ORDEN-9625,Venta orden #9625
33717,20231211,44,1,1,1,1,2.0,118.27,236.54,97.0,95.0,ORDEN-9625,Venta orden #9625
33718,20231211,59,1,1,1,1,3.0,87.76,263.29,1255.0,1252.0,ORDEN-9625,Venta orden #9625
33719,20231211,6,1,1,1,1,5.0,75.4,376.98,983.0,978.0,ORDEN-68639,Venta orden #68639
33720,20231211,14,1,1,1,1,3.0,82.63,247.88,1338.0,1335.0,ORDEN-68639,Venta orden #68639
33721,20231211,15,1,1,1,1,1.0,98.12,98.12,1284.0,1283.0,ORDEN-68639,Venta orden #68639
33722,20231211,39,1,1,1,1,5.0,118.84,594.21,1499.0,1494.0,ORDEN-68639,Venta orden #68639
33723,20231211,62,1,1,1,1,4.0,87.5,350.02,1151.0,1147.0,ORDEN-68639,Venta orden #68639
33724,20231211,6,1,1,1,1,3.0,112.27,336.82,1221.0,1218.0,ORDEN-178721,Venta orden #178721
33725,20231211,48,1,1,1,1,5.0,108.05,540.27,1175.0,1170.0,ORDEN-178721,Venta orden #178721
33726,20231211,51,1,1,1,1,3.0,69.73,209.18,762.0,759.0,ORDEN-178721,Venta orden #178721
33727,20231211,60,1,1,1,1,4.0,115.33,461.33,497.0,493.0,ORDEN-178721,Venta orden #178721
33728,20231211,15,1,1,1,1,4.0,98.26,393.05,234.0,230.0,ORDEN-136855,Venta orden #136855
33729,20231211,23,1,1,1,1,5.0,114.91,574.53,539.0,534.0,ORDEN-136855,Venta orden #136855
33730,20231211,28,1,1,1,1,4.0,103.2,412.8,405.0,401.0,ORDEN-136855,Venta orden #136855
33731,20231211,34,1,1,1,1,1.0,78.62,78.62,871.0,870.0,ORDEN-136855,Venta orden #136855
33732,20231211,64,1,1,1,1,2.0,82.31,164.62,89.0,87.0,ORDEN-136855,Venta orden #136855
33733,20231211,4,1,1,1,1,1.0,68.79,68.79,540.0,539.0,ORDEN-82240,Venta orden #82240
33734,20231211,23,1,1,1,1,5.0,89.96,449.79,703.0,698.0,ORDEN-82240,Venta orden #82240
33735,20231211,25,1,1,1,1,2.0,82.28,164.56,459.0,457.0,ORDEN-82240,Venta orden #82240
33736,20231211,34,1,1,1,1,4.0,93.35,373.39,363.0,359.0,ORDEN-82240,Venta orden #82240
33737,20231211,61,1,1,1,1,2.0,69.0,138.0,1256.0,1254.0,ORDEN-82240,Venta orden #82240
33738,20231211,58,1,1,1,1,3.0,111.97,335.9,520.0,517.0,ORDEN-98054,Venta orden #98054
33739,20231211,60,1,1,1,1,4.0,83.68,334.73,554.0,550.0,ORDEN-98054,Venta orden #98054
33740,20231211,21,1,1,1,1,2.0,106.79,213.59,33.0,31.0,ORDEN-153482,Venta orden #153482
33741,20231211,34,1,1,1,1,2.0,118.78,237.55,359.0,357.0,ORDEN-153482,Venta orden #153482
33742,20231211,42,1,1,1,1,5.0,98.96,494.82,1083.0,1078.0,ORDEN-153482,Venta orden #153482
33743,20231211,17,1,1,1,1,3.0,84.96,254.88,545.0,542.0,ORDEN-153213,Venta orden #153213
33744,20231211,19,1,1,1,1,4.0,113.35,453.38,761.0,757.0,ORDEN-153213,Venta orden #153213
33745,20231211,22,1,1,1,1,5.0,118.49,592.44,1528.0,1523.0,ORDEN-153213,Venta orden #153213
33746,20231211,32,1,1,1,1,1.0,87.78,87.78,1111.0,1110.0,ORDEN-153213,Venta orden #153213
33747,20231211,58,1,1,1,1,4.0,79.64,318.58,517.0,513.0,ORDEN-153213,Venta orden #153213
33748,20231211,30,1,1,1,1,5.0,102.14,510.69,1441.0,1436.0,ORDEN-88417,Venta orden #88417
33749,20231211,34,1,1,1,1,5.0,93.58,467.88,304.0,299.0,ORDEN-88417,Venta orden #88417
33750,20231211,40,1,1,1,1,5.0,68.86,344.31,1237.0,1232.0,ORDEN-88417,Venta orden #88417
33751,20231211,52,1,1,1,1,4.0,95.67,382.68,615.0,611.0,ORDEN-88417,Venta orden #88417
33752,20231211,13,1,1,1,1,1.0,76.43,76.43,27.0,26.0,ORDEN-88149,Venta orden #88149
33753,20231211,37,1,1,1,1,5.0,82.55,412.77,1304.0,1299.0,ORDEN-88149,Venta orden #88149
33754,20231211,51,1,1,1,1,1.0,109.52,109.52,1317.0,1316.0,ORDEN-88149,Venta orden #88149
33755,20231211,54,1,1,1,1,2.0,111.52,223.03,97.0,95.0,ORDEN-88149,Venta orden #88149
33756,20231211,24,1,1,1,1,1.0,92.05,92.05,1457.0,1456.0,ORDEN-109950,Venta orden #109950
33757,20231211,36,1,1,1,1,2.0,72.07,144.13,1100.0,1098.0,ORDEN-109950,Venta orden #109950
33758,20231211,37,1,1,1,1,2.0,105.67,211.33,1299.0,1297.0,ORDEN-109950,Venta orden #109950
33759,20231211,60,1,1,1,1,5.0,104.02,520.08,1364.0,1359.0,ORDEN-109950,Venta orden #109950
33760,20231211,14,1,1,1,1,5.0,90.97,454.86,1314.0,1309.0,ORDEN-6822,Venta orden #6822
33761,20231211,32,1,1,1,1,4.0,88.96,355.85,1110.0,1106.0,ORDEN-6822,Venta orden #6822
33762,20231211,53,1,1,1,1,2.0,78.43,156.86,515.0,513.0,ORDEN-6822,Venta orden #6822
33763,20231211,5,1,1,1,1,1.0,106.42,106.42,405.0,404.0,ORDEN-53848,Venta orden #53848
33764,20231211,12,1,1,1,1,1.0,116.63,116.63,1173.0,1172.0,ORDEN-53848,Venta orden #53848
33765,20231211,17,1,1,1,1,4.0,79.85,319.42,542.0,538.0,ORDEN-53848,Venta orden #53848
33766,20231211,47,1,1,1,1,3.0,96.24,288.72,758.0,755.0,ORDEN-53848,Venta orden #53848
33767,20231211,62,1,1,1,1,5.0,115.14,575.7,1147.0,1142.0,ORDEN-53848,Venta orden #53848
33768,20231211,32,1,1,1,1,2.0,112.37,224.74,139.0,137.0,ORDEN-179788,Venta orden #179788
33769,20231211,35,1,1,1,1,4.0,119.53,478.13,1454.0,1450.0,ORDEN-179788,Venta orden #179788
33770,20231211,18,1,1,1,1,1.0,92.93,92.93,1072.0,1071.0,ORDEN-188411,Venta orden #188411
33771,20231211,26,1,1,1,1,1.0,88.27,88.27,470.0,469.0,ORDEN-188411,Venta orden #188411
33772,20231211,8,1,1,1,1,5.0,90.59,452.94,537.0,532.0,ORDEN-14695,Venta orden #14695
33773,20231211,20,1,1,1,1,5.0,66.16,330.78,1117.0,1112.0,ORDEN-14695,Venta orden #14695
33774,20231211,49,1,1,1,1,5.0,99.48,497.4,1446.0,1441.0,ORDEN-14695,Venta orden #14695
33775,20231211,54,1,1,1,1,4.0,104.54,418.18,95.0,91.0,ORDEN-14695,Venta orden #14695
33776,20231211,8,1,1,1,1,1.0,116.3,116.3,264.0,263.0,ORDEN-26816,Venta orden #26816
33777,20231211,9,1,1,1,1,2.0,102.86,205.73,1174.0,1172.0,ORDEN-26816,Venta orden #26816
33778,20231211,16,1,1,1,1,2.0,84.35,168.7,547.0,545.0,ORDEN-26816,Venta orden #26816
33779,20231211,30,1,1,1,1,4.0,95.65,382.61,1436.0,1432.0,ORDEN-26816,Venta orden #26816
33780,20231211,36,1,1,1,1,4.0,106.35,425.4,897.0,893.0,ORDEN-26816,Venta orden #26816
33781,20231211,17,1,1,1,1,2.0,109.21,218.41,1043.0,1041.0,ORDEN-13259,Venta orden #13259
33782,20231211,18,1,1,1,1,3.0,118.97,356.9,1071.0,1068.0,ORDEN-13259,Venta orden #13259
33783,20231211,38,1,1,1,1,5.0,104.58,522.9,458.0,453.0,ORDEN-13259,Venta orden #13259
33784,20231211,61,1,1,1,1,3.0,72.01,216.04,1170.0,1167.0,ORDEN-13259,Venta orden #13259
33785,20231211,8,1,1,1,1,3.0,118.95,356.85,532.0,529.0,ORDEN-188274,Venta orden #188274
33786,20231211,20,1,1,1,1,4.0,77.61,310.44,1283.0,1279.0,ORDEN-188274,Venta orden #188274
33787,20231211,24,1,1,1,1,5.0,80.83,404.13,239.0,234.0,ORDEN-188274,Venta orden #188274
33788,20231211,26,1,1,1,1,2.0,117.53,235.06,271.0,269.0,ORDEN-188274,Venta orden #188274
33789,20231211,48,1,1,1,1,2.0,93.79,187.57,230.0,228.0,ORDEN-188274,Venta orden #188274
33790,20231211,8,1,1,1,1,5.0,77.37,386.85,506.0,501.0,ORDEN-51738,Venta orden #51738
33791,20231211,14,1,1,1,1,4.0,105.91,423.65,1309.0,1305.0,ORDEN-51738,Venta orden #51738
33792,20231211,25,1,1,1,1,1.0,88.9,88.9,457.0,456.0,ORDEN-51738,Venta orden #51738
33793,20231211,44,1,1,1,1,5.0,92.45,462.24,445.0,440.0,ORDEN-51738,Venta orden #51738
33794,20231211,18,1,1,1,1,1.0,108.49,108.49,921.0,920.0,ORDEN-160200,Venta orden #160200
33795,20231211,35,1,1,1,1,2.0,95.84,191.69,725.0,723.0,ORDEN-160200,Venta orden #160200
33796,20231211,36,1,1,1,1,4.0,81.37,325.49,893.0,889.0,ORDEN-160200,Venta orden #160200
33797,20231211,51,1,1,1,1,1.0,79.57,79.57,991.0,990.0,ORDEN-160200,Venta orden #160200
33798,20231211,57,1,1,1,1,4.0,107.83,431.33,70.0,66.0,ORDEN-160200,Venta orden #160200
33799,20231211,34,1,1,1,1,2.0,86.2,172.4,357.0,355.0,ORDEN-40167,Venta orden #40167
33800,20231211,60,1,1,1,1,3.0,81.43,244.3,1359.0,1356.0,ORDEN-40167,Venta orden #40167
33801,20231211,61,1,1,1,1,4.0,108.17,432.7,899.0,895.0,ORDEN-40167,Venta orden #40167
33802,20231211,63,1,1,1,1,1.0,115.81,115.81,12.0,11.0,ORDEN-40167,Venta orden #40167
33803,20231211,50,1,1,1,1,1.0,86.17,86.17,1103.0,1102.0,ORDEN-155696,Venta orden #155696
33804,20231211,53,1,1,1,1,5.0,98.2,490.98,449.0,444.0,ORDEN-155696,Venta orden #155696
33805,20231211,15,1,1,1,1,1.0,109.22,109.22,1283.0,1282.0,ORDEN-148,Venta orden #148
33806,20231211,24,1,1,1,1,1.0,106.85,106.85,234.0,233.0,ORDEN-148,Venta orden #148
33807,20231211,47,1,1,1,1,3.0,71.2,213.61,1173.0,1170.0,ORDEN-148,Venta orden #148
33808,20231211,58,1,1,1,1,2.0,68.89,137.77,1090.0,1088.0,ORDEN-148,Venta orden #148
33809,20231211,1,1,1,1,1,3.0,80.1,240.3,1217.0,1214.0,ORDEN-142115,Venta orden #142115
33810,20231211,9,1,1,1,1,4.0,95.25,381.0,1005.0,1001.0,ORDEN-142115,Venta orden #142115
33811,20231211,26,1,1,1,1,1.0,85.98,85.98,469.0,468.0,ORDEN-142115,Venta orden #142115
33812,20231211,51,1,1,1,1,1.0,97.05,97.05,759.0,758.0,ORDEN-142115,Venta orden #142115
33813,20231211,57,1,1,1,1,1.0,112.97,112.97,66.0,65.0,ORDEN-142115,Venta orden #142115
33814,20231211,13,1,1,1,1,3.0,79.45,238.36,865.0,862.0,ORDEN-21270,Venta orden #21270
33815,20231211,34,1,1,1,1,2.0,103.18,206.36,299.0,297.0,ORDEN-21270,Venta orden #21270
33816,20231211,46,1,1,1,1,4.0,117.59,470.38,1085.0,1081.0,ORDEN-21270,Venta orden #21270
33817,20231211,9,1,1,1,1,4.0,103.88,415.51,198.0,194.0,ORDEN-133162,Venta orden #133162
33818,20231211,18,1,1,1,1,3.0,69.89,209.68,920.0,917.0,ORDEN-133162,Venta orden #133162
33819,20231211,22,1,1,1,1,5.0,73.39,366.93,1039.0,1034.0,ORDEN-133162,Venta orden #133162
33820,20231211,24,1,1,1,1,4.0,110.78,443.14,233.0,229.0,ORDEN-133162,Venta orden #133162
33821,20231211,31,1,1,1,1,4.0,95.54,382.15,5.0,1.0,ORDEN-133162,Venta orden #133162
33822,20231211,2,1,1,1,1,5.0,92.0,460.02,1273.0,1268.0,ORDEN-161878,Venta orden #161878
33823,20231211,9,1,1,1,1,3.0,75.04,225.11,1172.0,1169.0,ORDEN-161878,Venta orden #161878
33824,20231211,36,1,1,1,1,4.0,119.35,477.38,1540.0,1536.0,ORDEN-161878,Venta orden #161878
33825,20231211,36,1,1,1,1,3.0,100.46,301.39,889.0,886.0,ORDEN-113050,Venta orden #113050
33826,20231211,61,1,1,1,1,5.0,110.49,552.45,1254.0,1249.0,ORDEN-113050,Venta orden #113050
33827,20231211,13,1,1,1,1,3.0,95.12,285.37,862.0,859.0,ORDEN-184527,Venta orden #184527
33828,20231211,56,1,1,1,1,2.0,82.63,165.25,1438.0,1436.0,ORDEN-184527,Venta orden #184527
33829,20231211,60,1,1,1,1,4.0,112.85,451.39,550.0,546.0,ORDEN-184527,Venta orden #184527
33830,20231211,61,1,1,1,1,3.0,77.89,233.68,1249.0,1246.0,ORDEN-184527,Venta orden #184527
33831,20231211,33,1,1,1,1,2.0,114.3,228.6,606.0,604.0,ORDEN-17496,Venta orden #17496
33832,20231211,56,1,1,1,1,4.0,77.59,310.37,1417.0,1413.0,ORDEN-17496,Venta orden #17496
33833,20231211,6,1,1,1,1,2.0,116.81,233.62,1218.0,1216.0,ORDEN-141505,Venta orden #141505
33834,20231211,60,1,1,1,1,1.0,72.85,72.85,546.0,545.0,ORDEN-141505,Venta orden #141505
33835,20231211,62,1,1,1,1,4.0,99.47,397.9,175.0,171.0,ORDEN-141505,Venta orden #141505
33836,20231211,7,1,1,1,1,1.0,86.27,86.27,260.0,259.0,ORDEN-189118,Venta orden #189118
33837,20231211,42,1,1,1,1,3.0,97.91,293.74,553.0,550.0,ORDEN-189118,Venta orden #189118
33838,20231211,56,1,1,1,1,2.0,88.54,177.07,1413.0,1411.0,ORDEN-189118,Venta orden #189118
33839,20231211,58,1,1,1,1,5.0,118.49,592.47,532.0,527.0,ORDEN-189118,Venta orden #189118
33840,20231211,60,1,1,1,1,3.0,98.06,294.19,1356.0,1353.0,ORDEN-189118,Venta orden #189118
33841,20231211,22,1,1,1,1,2.0,75.34,150.67,1523.0,1521.0,ORDEN-149787,Venta orden #149787
33842,20231211,32,1,1,1,1,3.0,106.47,319.41,221.0,218.0,ORDEN-149787,Venta orden #149787
33843,20231211,37,1,1,1,1,1.0,101.24,101.24,1084.0,1083.0,ORDEN-149787,Venta orden #149787
33844,20231211,43,1,1,1,1,1.0,88.03,88.03,273.0,272.0,ORDEN-149787,Venta orden #149787
33845,20231211,1,1,1,1,1,3.0,104.17,312.52,1214.0,1211.0,ORDEN-19028,Venta orden #19028
33846,20231211,42,1,1,1,1,1.0,119.4,119.4,550.0,549.0,ORDEN-19028,Venta orden #19028
